row_cell,column_cell,distance,objective,determinant,gradient_norm,best_start_index,second_best_objective,objective_spread
6,34,1.7428623086191,3.037569026805099,1,1.6594144452831275e-07,4,3.0380298505006738,0.013883985337344917
6,35,0.8976474597694487,0.805770962030544,-1,3.619975220677428e-07,0,0.8079616474585009,0.006149832515653042
7,0,1.4715618808436421,2.1654943691520776,-1,7.605315657786808e-08,3,2.1654943691551063,0.013395967261193853
7,1,1.539572961327232,2.3702849032499027,1,4.0870571733797783e-07,2,2.3720434355378766,0.01033162058403203
7,2,0.8689193708760865,0.755020873083694,1,2.6168592857991095e-07,2,0.7573930984505548,0.01915024662167486
7,3,0.6397305480796097,0.4092551741462379,1,6.369817447392396e-07,2,0.4092551741763788,0.006650330298519247
7,4,0.7533866455706872,0.5675914377242524,-1,1.7955964758757743e-07,1,0.5675914377322113,0.006729024875764322
7,5,0.7379743576180384,0.5446061525017565,1,5.675584335775778e-07,3,0.5446061525035317,0.004175505875172458
7,6,0.5761802768423436,0.3319837114221198,-1,2.11018249203491e-07,0,0.3328016193413649,0.005457497570607761
7,7,0.6391453060793929,0.4085067222833209,-1,5.847931934336319e-07,4,0.4107319267356029,0.007437006682757208
7,8,1.2645128165963195,1.5989926633363574,1,2.2021421414220955e-07,4,1.60674390228407,0.027421287417668472
7,9,1.3306721387693958,1.7706883408971181,1,2.9102224826279496e-07,4,1.775700550490654,0.013932145237150362
7,10,0.7144449498131787,0.5104315863135556,1,1.4487491370510546e-07,5,0.5142958694914176,0.010828317828175504
7,11,0.6104069836918238,0.3725966857397504,1,3.015696061723661e-07,1,0.37259668574035354,0.02046580514966595
7,12,1.2658353237156403,1.6023390667662798,1,6.778652616757281e-08,1,1.6023390667906683,0.031663050429908024
7,13,1.0478839897247976,1.0980608559215599,1,2.0026470807575886e-07,2,1.0987626302531843,0.00218819971447215
7,14,0.5207261010735954,0.27115567233930826,-1,3.584138296802218e-07,5,0.2718562380362318,0.0017394037590558464
7,15,0.6930010622657485,0.4802504723014559,-1,4.3762115936214686e-07,5,0.48223487186216457,0.014696497994712343
7,16,1.2237739304442234,1.497622632834903,1,2.528481736788741e-07,0,1.4986333434946504,0.013559915186191818
7,17,1.1215077309893082,1.2577795906687865,-1,2.8184182851139863e-07,4,1.2617165569200652,0.012180667868891826
7,18,1.1479618089784978,1.317816314873185,1,1.1229533725208228e-07,3,1.317816314891656,0.013416270460681279
7,19,1.0199999073520272,1.0403998109981438,1,4.305203223740714e-07,5,1.0410817107947627,0.005662815296431534
7,20,1.1058243738635536,1.2228475458307204,-1,2.2582074793014523e-07,4,1.2307496120073282,0.015730709581552205
7,21,1.1960158136981436,1.4304538266160327,1,2.138021652481199e-07,3,1.4304538266244444,0.02046352769143267
7,22,0.9450990977829563,0.893212304630158,1,4.687062865642721e-07,5,0.8947545946391092,0.006532180493653894
7,23,1.292937114165919,1.6716863811876945,-1,1.4297683294158662e-07,1,1.6716863811902247,0.014266926535393631
7,24,1.3916994680076362,1.9368274092527378,1,8.145555203320525e-08,4,1.9449113111550616,0.018226190202587533
7,25,1.3847890959509301,1.9176408402645944,-1,7.443112266014497e-07,5,1.922291695373565,0.020516596238105977
7,26,1.33285083398756,1.7764913456613343,-1,2.811299382812503e-07,2,1.7764913456623008,0.027194989920227064
7,27,0.912648373959459,0.8329270544908445,1,2.867627319932953e-07,0,0.8329270547140638,0.007705747662868245
7,28,1.4706124329418966,2.1627009279232845,-1,2.505771384378995e-07,5,2.1643582180957543,0.00691538800542757
7,29,1.379963975297102,1.904300573117781,1,8.737382308422654e-07,3,1.904300573133136,0.005450978881780033
7,30,1.2187679484010183,1.485395312049627,1,1.2393758304786727e-07,0,1.485395312057993,0.013219216129616296
7,31,0.7878853981897725,0.6207634006806565,-1,6.632550338849054e-07,4,0.6260910439119759,0.005543262343987609
7,32,2.9754639044884055,8.853385446913386,-1,3.5171675252836867e-07,4,8.864502881442728,0.01623581074651348
7,33,1.1286799066937565,1.2739183317742269,1,6.403802183263178e-07,3,1.2739183318007254,0.009507083921654225
7,34,1.494425131920276,2.2333064749149343,-1,4.718234709493559e-07,5,2.2399838246698933,0.023697289268911792
7,35,0.7568580799090464,0.5728341531236084,1,7.119581961432967e-07,0,0.572834153542095,0.024678261621710162
8,0,0.6350084335272288,0.4032357106507049,1,7.965075521342773e-07,2,0.40323571067243463,0.013083176929378937
8,1,0.6175861261516148,0.3814126232149582,-1,4.323793140317583e-07,4,0.3818140198474469,0.005351860016223231
8,2,0.8454530702513123,0.7147908939973704,1,1.1823988480676844e-07,0,0.7156221625161426,0.007162714755896471
8,3,1.0600364339168686,1.1236772412311917,1,7.834036060917503e-07,4,1.1306831763805192,0.025036744274125056
8,4,0.8346587428207763,0.6966552169671588,-1,3.970151252175143e-07,4,0.6990098410118165,0.02268880774601656
8,5,0.8802507232570193,0.7748413357945055,1,5.951167886929305e-07,4,0.7749340569229092,0.006535048842740587
8,6,1.1240505830799778,1.263489713322438,-1,4.497231643201382e-07,2,1.2655646762685158,0.013615571378268632
8,7,0.9610426408618679,0.9236029575547532,1,8.669330200061682e-07,5,0.9286112240315514,0.016410841662326203
8,8,0.4598478825725997,0.21146007510650341,-1,5.548402043494763e-07,0,0.21157500205501123,0.01380949972112358
8,9,0.49796360061367095,0.2479677475361316,-1,3.2467625367591766e-07,0,0.24854454173696738,0.010507012179732267
8,10,0.8428259887559203,0.7103556473223946,1,5.606649097895842e-07,1,0.7103556473434417,0.012508579254009056
8,11,1.1948670337237284,1.4277072282797414,-1,4.5924541996416304e-07,3,1.42770722828064,0.023294157758105838
8,12,0.5747394993661266,0.3303254921316258,-1,8.289162941583974e-07,3,0.3410980510650367,0.012700429761806298
8,13,0.6943372879513108,0.4821042694395815,1,4.884329272534512e-07,4,0.4826061331780712,0.01606914783453761
8,14,1.1482875538340545,1.3185643062901966,1,4.772770408623258e-07,2,1.3188841521003414,0.007568061826726202
8,15,1.251066570281252,1.5651675632752946,-1,6.516635264936665e-07,4,1.5679895408643596,0.012629305778825595
8,16,0.542123652757946,0.29389805487961806,-1,7.75073328371539e-08,2,0.29772464121360687,0.017503781961744624
8,17,0.6487516631918002,0.420878720494127,-1,7.370518745609934e-07,5,0.4210815155901435,0.0008687592746337014
8,18,0.6534794440693368,0.4270353838211695,1,8.369960089794995e-07,5,0.4318022202841296,0.006985533427017354
8,19,0.6443343965222063,0.4151668145416357,1,5.470335695857762e-07,1,0.41611052125881487,0.005131153404307198
8,20,0.5904227447073376,0.34859901746774596,1,3.562091593872341e-07,4,0.34874801721674814,0.007737446346491483
8,21,0.6263716548949051,0.3923414500557821,-1,1.8160637115829795e-07,2,0.39234145006417853,0.011673218578059696
8,22,0.8241960394434528,0.6792991114342735,1,8.84920955068366e-08,2,0.6792991114485506,0.016577376856405035
8,23,0.6139924353881967,0.37698671071392886,1,9.982491465648195e-08,2,0.38066174635736627,0.00871348888068163
8,24,0.5666135933504424,0.3210509641695004,-1,1.8867354524682588e-07,5,0.324609869283239,0.007624344339470568
8,25,0.5400524700402655,0.2916566703965918,1,8.160971038692777e-07,4,0.2942666967129538,0.012955164159199395
8,26,0.6488071562923313,0.42095072605614164,-1,5.603057126352473e-07,4,0.4232385060213357,0.009320981573062548
8,27,0.7223973113027475,0.5218578753774387,-1,5.911084230703266e-07,5,0.5248276458218039,0.012683019603611956
8,28,0.6166889064665554,0.3803052073589159,1,1.216989348491053e-07,1,0.3803052073591536,0.024468769168395854
8,29,0.6140234413310954,0.3770247865040812,1,2.822869887848154e-07,5,0.3838586041611508,0.0306808016068979
8,30,0.570467830460839,0.32543354559069665,1,7.229801505555303e-07,0,0.32543354562834664,0.008702354554207092
8,31,0.8933316326386002,0.798041405872747,1,2.859779685366531e-07,5,0.7983634934143882,0.006438513259035217
8,32,1.9791733852407476,3.9171272888453204,-1,8.356009675493357e-07,0,3.924010129435666,0.0412527690050406
8,33,0.7084948724686374,0.5019649843143508,1,1.3950175784113936e-07,0,0.5019649843174705,0.012152673366565003
8,34,0.7155415286594963,0.5119996792363687,1,3.546877074761273e-07,3,0.5119996792413312,0.0020554190339253653
8,35,1.0743770888038084,1.1542861289465465,-1,1.7849439476710052e-07,1,1.154286129106786,0.028818905418905194
9,0,0.656843466110986,0.43144333897269405,-1,4.6401709274055856e-07,5,0.4370604102836932,0.02522270956699524
9,1,0.7173604617055072,0.5146060320183383,-1,3.7540786797122e-07,0,0.517495622807842,0.01798127141965855
9,2,0.9168105838370673,0.8405416466356642,1,6.971969651039233e-07,5,0.8418039263623479,0.009311752517777827
9,3,1.1055438280347512,1.2222271557057316,-1,7.156430041398236e-07,4,1.2235590598360733,0.015988419472720894
9,4,0.9101218975368194,0.8283218683760208,-1,1.2514135774576488e-07,2,0.8283218683811391,0.009998858589398307
9,5,0.9546123861476509,0.9112848077865118,-1,8.767998275067804e-07,2,0.9112848077878738,0.0018043861330926392
9,6,1.1885522668940838,1.412656491139065,1,2.8222757532354943e-07,3,1.4126564911391264,0.01618887258842694
9,7,0.9877098968238568,0.9755708402837938,-1,3.101236594143505e-07,0,0.9755708402899773,0.013009484688867756
9,8,0.5544623883880017,0.3074285401369272,1,2.9939294290289177e-07,0,0.3074285401498866,0.009771463887237264
9,9,0.5099645958062896,0.2600638889758723,-1,5.297621328215748e-07,3,0.26006388897774774,0.01092412082591021
9,10,0.8574609087278002,0.7352392099963049,-1,2.787621199877137e-07,4,0.7352454195202367,0.0014599070525375124
9,11,1.1818223970335857,1.39670417813021,-1,6.973058210576328e-07,2,1.3967041781595926,0.01649638809816767
9,12,0.7147016438232848,0.5107984396837054,-1,9.474409151407083e-07,4,0.5216805798897702,0.025280954784027365
9,13,0.7677450349715332,0.5894324387234409,1,3.368672653118747e-07,5,0.6031824293288717,0.02428199205944015
9,14,1.156758465523667,1.3380901475606686,-1,9.713231571621335e-07,2,1.338427584104814,0.03083338186035367
9,15,1.2225729995917634,1.4946847393308018,1,6.860057594226646e-07,1,1.496614723143663,0.009471789470905989
9,16,0.6952555746476257,0.4833803140786001,1,4.0306018489152477e-07,1,0.48338031407929455,0.0033363339112082446
9,17,0.7940439631138428,0.6305058153575378,-1,2.968337738183736e-07,5,0.6307381113100242,0.0165199568462453
9,18,0.6986978768630544,0.48817872313293986,-1,1.9173737915264393e-07,0,0.48817872314072097,0.006498495348793598
9,19,0.7408552256272225,0.5488664653391628,-1,1.4635978809211281e-07,5,0.5516388836065373,0.008722660525940173
9,20,0.6572984362628337,0.43204123431356645,-1,5.023397298289931e-07,3,0.4320412343168719,0.01958173325962642
9,21,0.7353243113871393,0.5407018429169705,-1,1.8979802676403452e-07,0,0.5411469548023077,0.016785035371290835
9,22,0.8074902002617406,0.6520404235187459,-1,4.2433718982451327e-07,4,0.6604677803677388,0.017105739099987582
9,23,0.6893160403717962,0.47515660351385175,-1,3.3705214005277396e-07,5,0.4758955054798597,0.023622720881754933
9,24,0.6389790969011478,0.40829428627660647,1,4.63904782175075e-07,3,0.40829428630383036,0.009293935542804221
9,25,0.6542144582154512,0.4279965573381364,-1,1.16526546874813e-07,2,0.4279965574118637,0.015803574963561717
9,26,0.8279008073344911,0.6854197467851022,1,1.903451732626303e-07,0,0.6854197467859835,0.00794574136065862
9,27,0.7408158499933426,0.5488081236013587,-1,6.774522513081271e-07,5,0.5545272357804278,0.016119611840737846
9,28,0.6591564079482909,0.4344871701392936,-1,3.7717215544703097e-07,0,0.4344871701414549,0.0034869549271790423
9,29,0.7196735860344851,0.5179300704357354,-1,4.418277169429543e-07,1,0.5179300704357804,0.001495803421284414
9,30,0.6860206126868629,0.47062428103125875,1,2.707362816028002e-07,2,0.47224245198584036,0.013659606308016214
9,31,0.9293598018701251,0.8637096413320782,1,3.778584197351516e-07,4,0.8715134750200286,0.01684977546577171
9,32,1.9820819254236899,3.9286487590912818,-1,7.7317924074472e-07,4,3.9288250142489325,0.010235320029908568
9,33,0.8155968461056659,0.6651982153775092,1,3.35247172886512e-07,1,0.6655163004107667,0.035834731595722924
9,34,0.8292749902489926,0.6876970094524668,1,9.967629222118346e-07,4,0.6932092959576968,0.027183596386603726
9,35,1.1045940512778027,1.220128018118309,1,5.248235060353455e-07,4,1.2254818256073046,0.014590584730409972
10,0,0.8421349558378033,0.7091912838439389,-1,3.7387157842808273e-07,3,0.7104754572566709,0.004939828066021668
10,1,0.8719409202393367,0.7602809683878213,1,4.3879810465552223e-07,3,0.7602809684230768,0.030656751629129175
10,2,0.7885171394903354,0.6217592792700211,1,7.392803378177976e-07,5,0.6281238140241611,0.02623897218604876
10,3,0.8951918185605273,0.801368392017704,-1,6.727026913500899e-07,2,0.8013683920697416,0.02371067949325789
10,4,0.7264084354295163,0.5276692150631577,-1,9.379475794278741e-07,5,0.5276987818738621,0.016442989405286434
10,5,0.7608200652196258,0.5788471716407956,-1,7.224256671504227e-07,2,0.5788471716542711,0.017907042011307328
10,6,0.9543004027423233,0.9106892586741604,1,9.475851736042792e-07,1,0.9106892587521234,0.017688581199745146
10,7,0.7906839689482811,0.6251811387518064,1,3.9116087775358734e-07,4,0.6253809930475979,0.014013325907526797
10,8,0.5945478293974585,0.3534871214412295,-1,4.094190774842835e-07,4,0.3591693373441329,0.020889298340944884
10,9,0.6357406467563192,0.404166169938143,1,3.903935880141542e-07,5,0.4119831651427681,0.020043886162760316
10,10,0.6741545586169408,0.4544843689040024,-1,2.1800500206929236e-07,3,0.45448436893846,0.008688051233258054
10,11,0.968224875491551,0.9374594095206294,1,3.4636619864822656e-07,4,0.9381366696001013,0.012719495044879015
10,12,0.7000724408373581,0.49010142241997623,1,9.260375844511438e-07,4,0.49066080146684315,0.017695195345224457
10,13,0.7182784795872167,0.5159239742381236,1,1.1471095535757642e-07,2,0.5159239742384798,0.004752585442611257
10,14,0.9206420406669916,0.8475817670434826,-1,7.880602410656783e-07,4,0.8486037204877976,0.013289100026092515
10,15,1.0132382598984129,1.0266517713219638,-1,1.585538584039489e-07,3,1.0282925229234636,0.009562280216614427
10,16,0.6798761833754731,0.46223162472119983,-1,1.1104643400858862e-07,1,0.4622316247256268,0.010630382562558327
10,17,0.7196231964558399,0.5178575448773204,-1,6.386637964399264e-07,0,0.5178575448986351,0.013661503391699137
10,18,0.6785956633729643,0.4604920743485934,-1,1.3216397385619583e-07,3,0.46049207435241013,0.012533207287212245
10,19,0.6910225402682781,0.47751215115882406,1,9.449692816435101e-07,5,0.48045115100647257,0.017680949157941273
10,20,0.5994793391211773,0.35937547803316355,1,6.855319009728064e-07,1,0.35937547803608555,0.027766189017018883
10,21,0.7169691008525847,0.5140446915773638,1,1.3182586162637814e-07,1,0.5140446915781999,0.003280688729965897
10,22,0.6474281714451049,0.4191632371807521,1,2.9084184906313065e-07,0,0.4191632371889602,0.009681072547574443
10,23,0.7104105976009539,0.5046832171837444,-1,8.431891711583865e-07,3,0.5046832171948747,0.024718576911039958
10,24,0.7584959099242778,0.5753160453718582,1,5.843915228674528e-07,0,0.5753160456973808,0.004187876606247198
10,25,0.7320087462281436,0.5358368045544988,-1,1.8815954872850168e-07,2,0.5358368046079981,0.007317291436838347
10,26,0.7828441934306142,0.6128450311880289,1,1.8245219308060774e-07,2,0.6128450312095366,0.01378179624974274
10,27,0.5860534942165931,0.3434586980834784,1,9.513882720838224e-07,4,0.344492676469159,0.010909235000279183
10,28,0.7904109305455906,0.6247494391259465,-1,6.867680862538881e-07,4,0.629721322067944,0.01959032194805832
10,29,0.7351174889470921,0.540397722555878,1,5.692938832487991e-07,5,0.5415794520614882,0.03234273284487621
10,30,0.6973286633292134,0.4862672647005074,-1,5.061992902540425e-07,5,0.48635381491774454,0.009014655539635097
10,31,0.7829575055412623,0.6130224554833958,-1,4.6364027956451664e-07,0,0.6130224554835892,0.017535462004230284
10,32,2.2062100527707935,4.867362796946907,-1,5.615691751371753e-07,2,4.868217842983792,0.009463190440760272
10,33,0.7819215587063063,0.6114013239696997,-1,2.2952341677822834e-07,1,0.6114013239859146,0.0026729198498729456
10,34,0.9537696617643544,0.909676567702091,1,8.020227896387611e-07,5,0.9114273598140636,0.004958247575572727
10,35,0.9591035994940923,0.9198797145625242,1,3.0648235410966937e-07,4,0.9281575043902643,0.018681915006289795
11,0,1.3524103210428993,1.8290136764633578,1,6.352315914649524e-07,4,1.8377402209461604,0.010847953956822254
11,1,1.4420969748329717,2.0796436848224085,-1,3.82285784502679e-07,5,2.0832089224758015,0.02491647985006784
11,2,0.9042458490850483,0.81766055558754,-1,8.402670339489291e-07,0,0.8183505465621886,0.02167663767975969
11,3,0.746588276356931,0.5573940543936132,-1,7.336602943231473e-07,2,0.5575080023458298,0.011761411162851121
11,4,0.7692066812086836,0.5916789184160774,1,9.393108869633991e-07,5,0.596849215699998,0.007766277940717048
11,5,0.7778865178806894,0.6051074347005441,-1,4.1090351068762715e-07,1,0.605107434702702,0.00852486573478728
11,6,0.763648302127963,0.5831587293429207,1,2.3899094866374184e-07,5,0.5843535857940644,0.011496039559744431
11,7,0.6561667547157785,0.4305548099942366,-1,1.2528317969456266e-07,1,0.43055480999996654,0.006419039759567702
11,8,1.0959159232787636,1.201031710895945,1,4.418524707154198e-07,4,1.2011272235335135,0.012263469479827593
11,9,1.1627943655221236,1.3520907364899977,1,4.018152249303285e-07,2,1.3520907365468913,0.01056041568946986
11,10,0.6191264325091659,0.3833175394315268,-1,2.345668504188679e-07,3,0.3833175394399952,0.015660108023534458
11,11,0.5488676846452021,0.30125573524778504,1,3.5943760179923633e-07,2,0.3012557352480124,0.006568129050367799
11,12,1.1860446118919943,1.4067018213980313,1,1.709765787950252e-07,2,1.4067018213986164,0.023503102346924987
11,13,0.9764455315452728,0.9534458760747304,1,6.370359256920925e-07,0,0.9534458760996364,0.01651057822866897
11,14,0.6285322920975129,0.39505284220935327,1,2.2298331485860676e-07,4,0.3956305606304653,0.004514758207088632
11,15,0.6881085629958036,0.47349339446814975,-1,7.102003930908188e-07,2,0.47349339446973376,0.017141032551156565
11,16,1.139343156949023,1.2981028292865662,1,3.117461655624589e-07,5,1.3036532666323266,0.025080891242192482
11,17,1.0867714381789824,1.1810721588416138,1,6.342625460726633e-08,2,1.1810721588448427,0.01361284079128211
11,18,1.037631098137918,1.0766782958229018,1,2.7701507557457443e-07,4,1.0833630420901137,0.018319811536330333
11,19,0.9916048628291901,0.9832802039864971,-1,7.77884934081868e-07,2,0.9832802039981413,0.016908980703120524
11,20,0.9869619259190352,0.9740938432138111,1,7.811882157982385e-07,4,0.9743750457252184,0.012571891178700279
11,21,1.1209926775249417,1.256624583064538,1,2.2961612321500976e-07,1,1.2566245830929392,0.008268287704922272
11,22,0.7485419658754969,0.5603150746767537,1,6.935645318964574e-07,1,0.5603150746783875,0.008133156402390207
11,23,1.1764990144602023,1.3841499310258276,1,1.823857393532361e-07,4,1.3852636490984334,0.009164568388565053
11,24,1.2658617019849374,1.6024058485522024,-1,8.623184548479179e-07,0,1.6024058485647223,0.005732315394262333
11,25,1.2435984362842738,1.546537070728691,1,1.8754230877980487e-07,0,1.5465370708683215,0.033042675198452054
11,26,1.2737105893192466,1.6223386653439826,1,8.086227446848893e-07,4,1.6223773306353966,0.005546967109648193
11,27,0.7779174011205438,0.605155482966141,1,6.053458307470915e-07,4,0.6055354113745529,0.009983521190516154
11,28,1.3268600921633262,1.7605577041756708,-1,8.385424501709775e-08,2,1.7605577041812532,0.025980673826694778
11,29,1.251349289475537,1.565875044270931,1,4.989074299794703e-07,0,1.5658750443472993,0.013371420447491955
11,30,1.1217669792749572,1.258361155791662,-1,3.4324853014053533e-07,5,1.2590318279443604,0.011494282864943361
11,31,0.7916887596336349,0.6267710921302434,1,3.0988233002493395e-07,1,0.6267710921310676,0.008774591492932693
11,32,2.8219847092593637,7.963597699293656,1,1.631042470809404e-07,5,7.9655392594331875,0.005453644502356525
11,33,1.109281797836593,1.2305061070115841,1,8.099576728294177e-08,3,1.2305061070135141,0.008874625820228133
11,34,1.4415605246671872,2.078096746278736,1,5.597164809155857e-07,0,2.07899840636304,0.01919746602529404
11,35,0.8698810879107812,0.7566931071048444,1,2.882640213061826e-07,4,0.7577192239663677,0.009385566195564188
12,0,0.9456055368852222,0.8941698313879892,-1,2.0585627855714552e-07,0,0.894169831389492,0.008908602581317981
12,1,1.0280574289160453,1.0569020771494697,1,6.953764600396868e-07,0,1.0584484748681853,0.01768340016253611
12,2,0.5804565814616355,0.3369298429621283,1,8.74723849082615e-08,4,0.3379911564251846,0.028383938322505853
12,3,0.6624591819131337,0.4388521677010184,1,5.608910709116605e-07,5,0.45855227211566496,0.02226723323940699
12,4,0.4598194449216293,0.21143392192803528,-1,2.7244320148502386e-07,5,0.2165417738034392,0.006972140465373089
12,5,0.5128142974541671,0.2629785036734109,1,4.147939055162252e-07,2,0.2629786550809958,0.0021262555954143503
12,6,0.726225263324659,0.5274031330909702,1,4.711503951780726e-07,1,0.5307501876530046,0.020763854442202745
12,7,0.46579220560388324,0.21696237880133024,1,6.03228559821407e-07,4,0.22150664710285484,0.01809747138608714
12,8,0.8200795744018303,0.6725305083510871,1,2.171555032258826e-07,4,0.6771056297184626,0.012762559894738401
12,9,0.8870577400648393,0.78687143420894,1,2.724465619713149e-07,4,0.7874140821504689,0.0017712539114789205
12,10,0.5736568090696359,0.3290821345919567,-1,3.8922162419437294e-07,4,0.34713640058468387,0.029752008416642828
12,11,0.7151641160990145,0.5114597129556848,1,8.330885888651805e-07,1,0.5114597129559669,0.015437674013750402
12,12,0.8038709440384936,0.6462084946693389,-1,1.4672771590982137e-07,5,0.656657075523366,0.016338484742521864
12,13,0.6255162757847486,0.39127061127162166,1,3.907636337131845e-07,1,0.39127061127401497,0.01263794213309588
12,14,0.7147676806449991,0.5108928372946313,1,1.157438088907502e-07,3,0.5108928372994741,0.022804627714212877
12,15,0.7986160826288122,0.6377876474333899,1,3.1736382970346197e-07,2,0.6377876474445451,0.014621701771332596
12,16,0.7361717206434285,0.5419488022751062,1,1.3305189137592812e-07,4,0.5420257241471482,0.008269638718636063
12,17,0.7268164409864886,0.5282621388882658,1,1.4639800794299067e-07,5,0.5299943064069444,0.010848037144221112
12,18,0.6756676984564763,0.4565268387374719,1,8.336245973556807e-07,2,0.4565268387608905,0.008463724610267176
12,19,0.62383128408092,0.3891654709980496,-1,7.257303759359977e-07,4,0.3914866282693393,0.005445192352460881
12,20,0.6772134524899798,0.45861806023339813,1,6.71405352256459e-08,2,0.4586180602395031,0.00822835690618362
12,21,0.7846058456291357,0.6156063329954111,1,5.369437014604752e-07,2,0.6156063329980125,0.017836874745466802
12,22,0.5995535884075233,0.35946450537233776,1,1.6045214090177882e-07,4,0.3597164345465993,0.012897803194114932
12,23,0.818356085587201,0.6697066828176061,-1,1.2423360484341177e-07,3,0.6697066828302538,0.008015006154882043
12,24,0.8864615528499817,0.785814084681201,-1,3.0119906987395026e-07,4,0.7864322711273106,0.008467774054370603
12,25,0.886414626299258,0.7857308897172534,-1,6.183906079181038e-08,3,0.7868685662533331,0.016856924987249222
12,26,0.9365278299307191,0.877084376234742,1,1.2854666892667205e-07,2,0.8770843762502281,0.017535869698348527
12,27,0.5663549523639659,0.3207579320671901,-1,6.979128489121374e-08,4,0.32346702122385723,0.008543565029348277
12,28,0.9525181084832236,0.9072907469884581,1,3.910290050869028e-07,0,0.9072907470119196,0.006974778265171344
12,29,0.8868512624330841,0.786505161679155,1,4.1750436630583674e-07,1,0.7873473377897537,0.011800834527263326
12,30,0.6912702665571899,0.4778545814260485,1,3.4791646583525034e-07,1,0.4778545814452306,0.022745456905763628
12,31,0.5385275142180748,0.2900118835698987,1,3.5147751286530863e-07,3,0.29001188359232744,0.005140359698153907
12,32,2.545447432254324,6.479302630370132,-1,6.60446069879613e-07,0,6.479302630378651,0.00701855031570453
12,33,0.8056522188993891,0.6490754978175092,1,3.98360145352287e-07,4,0.6542876444302159,0.011705708785328395
12,34,1.0990031244735048,1.207807867602526,-1,7.938883858559986e-07,4,1.2122248054560072,0.014180557124694904
12,35,0.6865307488252491,0.4713244690825573,1,3.354070193336922e-07,1,0.4713244690842137,0.01691025578805322
13,0,0.9983602096726767,0.9967231082576709,1,4.507586933196115e-07,0,0.9967231082759932,0.021016218985910884
13,1,1.0838052029818772,1.174633718010588,-1,5.99230543771326e-07,0,1.1746337180132762,0.01278250181048679
13,2,0.6170292007068358,0.3807250345249166,1,3.557465685941315e-07,5,0.38130616542332435,0.03177081099417478
13,3,0.7635713783883876,0.5830412498939422,1,7.795169869264306e-07,3,0.584580129032324,0.028637250854979257
13,4,0.5875422833876451,0.3452059347683679,-1,6.742669525183692e-07,2,0.34718465616585603,0.011359345289003009
13,5,0.6217156941373135,0.3865304043366416,1,1.5122501470276127e-07,2,0.38653040435125574,0.004985601697043707
13,6,0.841216006541379,0.7076443696614253,-1,4.614179263390943e-07,2,0.7134433950542018,0.015825548939940814
13,7,0.5666516731133989,0.32109411864221427,-1,2.767247739921887e-07,5,0.3218424411423,0.020540571465468505
13,8,0.8540528812090553,0.7294063239014887,-1,7.047747949936522e-07,5,0.7311722982273152,0.002285268639903415
13,9,0.9221548308757289,0.8503695321074441,1,4.7249367711718025e-07,4,0.8654725600294751,0.021234903372385205
13,10,0.6332059651088494,0.4009497942494294,-1,2.029930183835975e-07,4,0.4009497943072415,0.004343218991970488
13,11,0.7651233543068907,0.5854137473058277,-1,9.158921123725194e-07,1,0.5854137474395122,0.016313828853612322
13,12,0.8827892053353221,0.7793167810565695,1,9.969799213192467e-08,5,0.7851798168137784,0.015228518179580597
13,13,0.6357272461831591,0.404149131539623,-1,1.4983924459493475e-07,4,0.40414913154087395,0.01511714724368235
13,14,0.7816921287887523,0.6110425842102913,-1,1.2719618730256315e-07,5,0.6112454367796986,0.017369132956339906
13,15,0.8667915651936422,0.7513276174908441,1,6.635413878930278e-07,4,0.7518802145532981,0.011077057006224411
13,16,0.8278435821101916,0.6853249964410336,1,1.9988955623828556e-07,2,0.6853249964476218,0.013389834144782897
13,17,0.8414872402254092,0.7081007754621755,-1,2.1833595614874116e-07,4,0.7118562090454348,0.029057236413018384
13,18,0.7577745390511187,0.5742222520341353,1,2.3500322017504863e-07,5,0.5749754822173874,0.003522242182701696
13,19,0.7150647087173478,0.5113175376530256,1,5.439672276313644e-07,4,0.5153876816648493,0.014531503075690844
13,20,0.7611480855041554,0.579346408066641,-1,1.3802691340928955e-07,0,0.5812547378255114,0.007866928428365116
13,21,0.8821143755020681,0.7781257714674035,-1,2.176147994736819e-07,5,0.7786931196471174,0.024587014756338288
13,22,0.6060769090294355,0.36732921965867454,1,1.9532633613480155e-07,4,0.36943084082977123,0.010642009934093533
13,23,0.8113536689526685,0.6582947761229564,1,3.329583557925905e-07,5,0.6588075421600623,0.018349962149844634
13,24,0.8942634119511622,0.799707049954534,1,1.8100194693408142e-07,4,0.8018319748826535,0.008900209931702818
13,25,0.9589328825526183,0.9195522732406737,1,5.798372546425342e-07,5,0.9209838542628448,0.006647869159803421
13,26,1.0196110490255328,1.0396066912949473,1,3.143762826207057e-07,3,1.0405990782528864,0.01334142254095294
13,27,0.5907018688319529,0.3489286978415616,1,1.1267460985662552e-07,1,0.34892869784598185,0.012304188964888996
13,28,0.9767204347557459,0.9539828076694532,1,6.769971135963619e-07,2,0.9539828077378976,0.012747959568594425
13,29,0.9462215120164593,0.8953351498027144,1,2.536418380603536e-07,1,0.8953351498066439,0.007252381506267391
13,30,0.7589955186767765,0.576074197371429,-1,1.2660394314820736e-07,1,0.5760741973724309,0.006387328344230725
13,31,0.5736048251680238,0.3290224954560391,-1,3.088758734978537e-07,5,0.32912348698811617,0.015075756519989048
13,32,2.5665671763646305,6.587267070792313,1,3.396416015459079e-07,0,6.587267070793806,0.01771957988202466
