protocol_version,protocol_sha256,config_sha256,code_commit,phase,session,status,geometry,subject,split,shape_norm,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,LE,5,F,0.1612424565416129,0.07900879106680635,0.004257001941333997,-0.03331278134166991,-0.08267952447298212,0.04090169314374226,-0.026944841100979795,-0.03515589000828637,0.04012855655513707,0.0035072735238934577,0.08084220375140644,0.4899999216175178,0.02640124711964658,-0.20660055705038616,-0.5127652247821247,0.25366577774251714,-0.16710760725743448,-0.21803122305578032,0.248870907922324,0.021751551043805342,0.5013704546887932
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,LE,6,A,0.5235340136819908,0.17005035857430192,0.07333159871791849,-0.181998505039123,-0.13182061706085105,0.2079033898264641,-0.18733659753871018,-0.18001479473504386,0.21099957795715096,0.07093663777571678,0.17034115668911845,0.32481243649929353,0.1400703618131336,-0.34763453812510825,-0.2517899766125274,0.3971153437849989,-0.3578308049579825,-0.34384546186217785,0.40302935901566467,0.13549575752838416,0.3253678886900144
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,LE,6,B,0.6273216136044146,0.34337559372637927,0.03793584517434122,-0.3351463375785898,-0.18839592923128354,0.10482786092034435,-0.08500472294878962,-0.10118010485363217,0.2592237752996042,0.053553281808967484,0.1668932886485634,0.5473677078547303,0.060472721410589465,-0.5342496262051815,-0.30031793125827944,0.16710385653386428,-0.1355042152308068,-0.16128904641477212,0.4132230895252865,0.08536814394336789,0.2660410306758621
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,LE,6,F,0.48460536848520225,0.2214181674913645,0.07308845946900003,-0.23073297619849245,-0.1554880586925539,0.11486856845870003,-0.1270079183602185,-0.10852922851342182,0.1965202993527257,0.07981922193243304,0.13024770103633487,0.45690407471853184,0.15082057323768966,-0.4761255058311184,-0.32085500657696864,0.23703527845298233,-0.2620852483686358,-0.22395383041807107,0.4055264595334886,0.16470973522628315,0.26877065238354264
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,LE,7,A,1.8931848652305998,0.7413235613462437,0.3891559755044911,-0.3073218162601846,-1.1302239938072436,0.257681164437916,-0.26311506950582997,-0.49045710351499294,0.27059814342061567,0.1877533213876789,1.013232947314178,0.3915748403450006,0.20555624685764107,-0.16233059005716868,-0.5969961067006399,0.13610987979587988,-0.13898012515211036,-0.25906455968590936,0.14293276287503778,0.09917326344398467,0.5352002152155177
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,LE,7,B,1.1375258584806849,0.3708346618264435,0.2978318267767395,-0.24626473541706895,-0.5760064995126126,0.2219313407924599,-0.19048101049399913,-0.4212091283470983,0.1938964534681159,0.16253475172041612,0.5902085076447963,0.32600108301866815,0.2618242254066496,-0.21649154925232894,-0.5063678291075905,0.1951000402653513,-0.16745202675956003,-0.37028532160990024,0.1704545457340988,0.14288444566658257,0.5188528271639444
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,LE,7,F,1.4335214395862468,0.5050398738280902,0.35902709344649686,-0.2682766161328608,-0.8049847164205183,0.21565827836268509,-0.2132392032496398,-0.4507747522954356,0.21277436184645848,0.18060743113402122,0.7602472965807008,0.35230716463777373,0.2504511502458741,-0.1871451718296538,-0.561543548768171,0.15043952075452036,-0.14875201539447253,-0.3144527454193789,0.1484277499943572,0.12598865014962696,0.5303354910409493
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,LE,8,A,2.4465834281628926,0.8607287323569881,-0.18628142937369216,0.21065462850068234,-1.241627445950835,0.48710345588544823,0.03170223973621285,-0.5342891239548024,0.22613497714494787,-0.5621600198424124,1.653269811544978,0.3518084535556991,-0.07613941434793763,0.08610155127996601,-0.5074944233081627,0.19909537940883046,0.012957759531632912,-0.2183817309495933,0.09242888451784767,-0.22977349285183826,0.6757463459099764
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,LE,8,B,1.9639731343350426,0.36818375372283874,-0.002614033806484615,0.19284693041093454,-0.7109233545647315,0.37770407076734946,0.10513256179042176,-0.6366727474266247,0.27554974399037646,-0.6876656772609633,1.4391474055990885,0.18746883411289508,-0.001330992649942571,0.09819224460839084,-0.3619822196831803,0.19231631235894253,0.0535305498595923,-0.32417589441323386,0.14030219618236858,-0.35014006313981044,0.7327734684549805
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,LE,8,F,2.1069340876295484,0.5598270116342893,-0.06541506959479802,0.21524941079213486,-0.9415492936334496,0.39689513831617157,0.07775202644934912,-0.5736314443012775,0.22713268143810908,-0.6142155557894868,1.505710559126043,0.2657069411526465,-0.031047515904208782,0.10216238469723837,-0.44688122858781976,0.18837567850198247,0.036902923022535415,-0.2722588464770884,0.10780246177214285,-0.29152101121517443,0.7146453075900798
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,LE,9,A,2.904705561994587,0.6902999058201691,0.5133239983561554,-0.04655405322380736,-1.4430014340481052,0.536833280540225,-0.09959741296595898,-1.1729234914635605,0.21931746649072142,-0.16401026938672394,1.965711027571901,0.23764883947347756,0.17672152560745913,-0.016027116081204416,-0.49678062139187457,0.18481504203530885,-0.03428829905140815,-0.4038011655329857,0.0755041988972272,-0.05646364696396363,0.6767333162064445
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,LE,9,B,2.7058401359359436,1.1361355409637808,0.19982696527912194,-0.13221624468236437,-1.674349011321704,0.2885298678802835,-0.03542035436128135,-0.5724494632238102,0.17862260648142372,-0.08497391358874659,1.6488120678331166,0.4198827291660356,0.07385024807092022,-0.04886328757062031,-0.6187908106930903,0.10663226701694323,-0.013090335194185275,-0.21156071107866883,0.06601373233738311,-0.03140389280956331,0.6093530973746151
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,discovery,0train,PASS,LE,9,F,2.6926795573791837,0.8600934936731972,0.39892316905424674,-0.07023207599035376,-1.545046976725374,0.34522895528343783,-0.05575989034466998,-0.8313907493953577,0.17043633323410126,-0.1150414076458565,1.7617417906712178,0.31941917905387013,0.14815099998104614,-0.026082597091022394,-0.5737953379900823,0.12821018911713847,-0.020707956203649323,-0.30875963206129137,0.06329618122105436,-0.04272376463459605,0.6542708677841865
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,AIRM,1,A,3.9883266181895887,1.2276503656276887,0.7110243551380977,-1.3069324351084464,-1.1365726449237057,1.6267844314149227,-1.4455750325240981,-1.5602182894061598,1.0586934015606295,1.2510084199945695,1.0187976911306111,0.30781088991777533,0.17827636079134643,-0.3276894197049737,-0.2849748161898604,0.40788646145369234,-0.3624515168670625,-0.39119621805557786,0.26544801941050644,0.31366749510661607,0.25544489924274844
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,AIRM,1,B,6.300075352479789,1.4272949079983395,1.9382978711437189,-1.5660341939298703,-2.3805167511796683,1.9838271245624297,-1.8947290080455805,-2.83432982655905,1.0664003207361274,1.9420130840049754,2.30430875833222,0.22655203757785822,0.30766264888891853,-0.2485738830589478,-0.3778552823566891,0.3148894280735183,-0.3007470390492697,-0.44988824228005814,0.1692678676162784,0.30825235816275987,0.3657589202365992
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,AIRM,1,F,4.88469078402024,1.2112138475635077,1.3106143768475225,-1.3503245696436112,-1.6677609378595797,1.7356892849014092,-1.6360146268650853,-2.119318086154389,0.9847538278541705,1.5869893661266856,1.5497439736672611,0.24796121210494396,0.2683106126461601,-0.2764401329273612,-0.34142610281811225,0.35533247889089253,-0.33492695836902053,-0.43386944637059094,0.20160003394190082,0.32489044574087617,0.31726552246399875
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,AIRM,2,A,0.703299220033864,0.3088877322048441,0.015314356683024683,-0.17640088051082456,-0.27673726775244417,0.11251710047339866,-0.12859059633643738,-0.04608700467805629,0.3345920520529256,-0.16709449226520115,0.3465411725282341,0.4391981725644045,0.021775022987068425,-0.25081910442376265,-0.39348439450724715,0.159984679732733,-0.18283909987877664,-0.0655297252794297,0.4757463715611897,-0.23758663098923316,0.49273646643820823
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,AIRM,2,B,0.5182590975407377,0.09920187829516043,0.011375278566195527,-0.06374007733713453,-0.08842817961424053,0.132794177400245,-0.1746709252139853,-0.0248147745643058,0.31798839182694777,-0.2106258625204285,0.22912850576216742,0.19141367467719692,0.02194901858968597,-0.12298882477817816,-0.17062542661354754,0.25623125195560453,-0.3370339778748511,-0.04788102067490525,0.6135703036104491,-0.40641035250495,0.44211188351432035
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,AIRM,2,F,0.5009235342280961,0.1494576657081155,0.010848376653861944,-0.07729169842134714,-0.1454693687189756,0.09567075283273907,-0.13567981175728674,-0.01075692928496715,0.283002663023484,-0.18651880163993842,0.2424383957028466,0.2983642322543779,0.021656751804602022,-0.15429839714049506,-0.29040234442795404,0.19098873639499495,-0.2708593277941395,-0.021474194263088806,0.5649618029218375,-0.3723498476216669,0.48398284196496144
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,AIRM,3,A,3.4608212887674648,1.1594079794871788,0.4819241330391924,-0.6104139638143538,-1.5056202384022905,1.2214464587926994,-0.7006865870447622,-1.5044971950221555,0.503084040962367,0.5942236799920465,1.705493612257268,0.3350094913164643,0.13925137787476585,-0.17637835440839716,-0.4350470922289378,0.3529354326260819,-0.2024625164318451,-0.4347225902433022,0.1453655069087763,0.17170019206732082,0.4928002546079638
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,AIRM,3,B,2.7023300356457836,0.8053377338487173,0.21807736213405146,-0.47370473083022246,-0.8816866617957195,1.2450608712490048,-0.6446119711149358,-1.3264079591499165,0.4293359961229174,0.5070537228288535,1.199250333583559,0.2980160540073572,0.08069975142097582,-0.17529492126487056,-0.32626905306369075,0.4607360517870531,-0.23853932073877537,-0.4908386250582235,0.1588762255015671,0.18763574994187615,0.443783815361017
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,AIRM,3,F,2.9715656355173934,0.9247582452859635,0.3632287572001332,-0.516417362482175,-1.151005267821353,1.1950798560759361,-0.6534862474734917,-1.3941664760031716,0.4254904473565732,0.5637486362639156,1.397774809671831,0.31120236222712594,0.1222348087683716,-0.17378628838270943,-0.38733967510730954,0.402171785065705,-0.21991311235489844,-0.4691689994457843,0.14318729570396618,0.1897143477249018,0.4703832864955237
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,AIRM,4,A,1.7484232082113371,0.6421656829777448,0.4899820213203932,-0.7348395524106693,-0.662969788462168,0.3707210606532111,-0.5877698900180506,-0.4260654554185518,0.58008936673776,0.50178680027981,0.41505839846688064,0.36728274937204125,0.28024223141126803,-0.4202870042902377,-0.37918153073499633,0.21203165166885668,-0.3361714070470089,-0.243685541016367,0.3317785785577624,0.28699390280522835,0.23739012186385441
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,AIRM,4,B,1.7809921564044204,0.5118069777645711,0.49666865934778326,-0.6488383942131191,-0.5710271405055196,0.543918974016308,-0.7026788135576335,-0.5626909823587064,0.5979797147684635,0.5053995384421591,0.4438566489652108,0.28737183143907796,0.27887189596078255,-0.3643128869938625,-0.3206230518490016,0.30540222878600765,-0.39454346333351964,-0.3159424258749699,0.3357565122441093,0.28377415174162907,0.24921875560715365
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,AIRM,4,F,1.685339788283748,0.5454276464729807,0.500324244946389,-0.673379244368415,-0.5979971928142259,0.41055789623196837,-0.6160724089629184,-0.464405249282636,0.554789649837634,0.5044087251207819,0.39435939527822794,0.32363067095710857,0.29686847033730224,-0.3995510276619917,-0.35482292471311766,0.2436054136300055,-0.36554789321759895,-0.2755558567542984,0.3291856358548323,0.29929200546225904,0.23399399813602018
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,AIRM,5,A,0.296598980189196,0.09775159386334618,-0.013642412938985684,-0.049317130920926676,-0.07563114696633981,0.08761150481410157,-0.028271418981093855,-0.08190155506000445,0.12089404784153993,-0.09338763790690306,0.17764481522506242,0.3295749493170608,-0.04599615592165352,-0.1662754568119824,-0.2549946291726824,0.29538707367845807,-0.09531866550269305,-0.27613565969701137,0.4076010233225463,-0.31486162847671456,0.5989393999660602
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,AIRM,5,B,0.37001425159394036,0.10537580793767472,0.0362214165393626,-0.05613484794548222,-0.1291057830864388,0.13171739119969875,-0.08063621929822748,-0.14159483057142716,0.11883229873959589,-0.031506138117817446,0.21368329619605284,0.2847885114795952,0.09789194979201118,-0.15170996172084072,-0.34892110920127906,0.3559792376436558,-0.21792733374691464,-0.3826739915056451,0.32115600474222916,-0.08514844491015117,0.5775001781027406
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,AIRM,5,F,0.24132040999864057,0.07284735076213672,0.019459467778916235,-0.045020530092559685,-0.07750634569111134,0.07819578766478485,-0.04503585785307317,-0.08492531827114368,0.08949229165807879,-0.03658147259385002,0.1407617041049297,0.3018698284266428,0.0806374718948383,-0.18655914803399057,-0.3211760898779675,0.32403304662554383,-0.1866226642550743,-0.35191933525896996,0.370844271558228,-0.15158880508306818,0.5832979651647477
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,AIRM,6,A,0.8432541446329366,0.36056041774471237,0.0740879098241265,-0.41804402372998445,-0.16564657542513028,0.22943839485260667,-0.2512999595447787,-0.14670556069660828,0.44444293462831125,0.04033697472988192,0.1921259055343867,0.42758214713745896,0.08785952644961682,-0.49575092680031413,-0.19643730953404948,0.2720868866318823,-0.2980121249853661,-0.1739754991189143,0.5270569228233969,0.04783489649782909,0.22783867326026358
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,AIRM,6,B,0.8135224633757304,0.2266104041273118,0.01079842940734295,-0.31752753146252566,-0.013106738252899888,0.1644474701850842,-0.19462115395169402,-0.04871980420069186,0.5565589310839887,-0.2750988971417551,0.23795622904457361,0.2785545751090715,0.013273670849277615,-0.39031194067455466,-0.016111095689371836,0.20214250692317162,-0.2392326736057281,-0.059887472557952355,0.6841346811427117,-0.3381577147854355,0.292501116757328
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,AIRM,6,F,0.6837965134635534,0.23393676482646536,0.052855102791619174,-0.3342573156516074,-0.049139271083826756,0.1500704464208045,-0.19352230715184382,-0.07123689187724828,0.4435498709161234,-0.09979032260002538,0.15547882644941763,0.34211459143237394,0.07729653742148887,-0.4888257092135984,-0.07186241830179484,0.21946652763798175,-0.28301154413850144,-0.10417849531934655,0.6486576959415351,-0.1459356996346315,0.22737586897290418
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,AIRM,7,A,2.0626568168560464,0.7203250904542492,0.48287767598483444,-0.5198341742023572,-0.9803420824365825,0.4876791420703374,-0.45514800717290654,-0.7158200098433091,0.48829244793448806,0.2834916380094518,0.9975118680438837,0.34922197651482656,0.23410471002192637,-0.25202164991978726,-0.4752812365223434,0.23643251658977874,-0.2206610442674873,-0.347037861070064,0.23672985440144897,0.13744004125783607,0.4836053481569059
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,AIRM,7,B,1.5741473121027765,0.40353687605442523,0.32945306199045254,-0.2973693427209497,-0.602884562025041,0.4818654476008938,-0.29781958881292475,-0.7131669451804225,0.3746873048349202,0.0661419864673385,0.8834007364400056,0.25635267611350354,0.20928985455012006,-0.18890820473702552,-0.38299119617953425,0.3061120416723951,-0.18919423012265071,-0.45304968581864186,0.2380255659391913,0.04201765994758442,0.56119318036375
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,AIRM,7,F,1.728105505258054,0.5164060081326456,0.42057276867406646,-0.3835990046400556,-0.7669781708149492,0.45074267932241074,-0.3642012997319295,-0.6932335838442595,0.3913398091863056,0.19437574704201047,0.894469216183096,0.2988278242048259,0.2433721595090129,-0.22197661165530147,-0.4438260097437848,0.26083053259824107,-0.21075177332852957,-0.4011523496308407,0.22645597042286358,0.11247909716773039,0.5176010454578854
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,AIRM,8,A,2.1458217698817714,0.9094498324816962,-0.20563015660413983,0.09413307113471583,-1.1658815857796978,0.45210625818301564,-0.04961592340295961,-0.38675082663459104,0.22689268606432267,-0.36478768544056167,1.351310121684357,0.4238235650539626,-0.09582816219422989,0.043868075371377324,-0.5433263853241337,0.21069143044807742,-0.02312210832202215,-0.18023436618219224,0.10573696718382337,-0.16999906076107169,0.629740149275683
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,AIRM,8,B,2.207683676113495,0.9498282309181415,-0.2802805434199357,0.115722304316139,-1.1738400635977937,0.5442084193714047,-0.08514453997311591,-0.4044686910664341,0.2263491544842844,-0.35255397059583454,1.3635646869554945,0.4302374661709968,-0.12695684008197863,0.052417973448017574,-0.5317066372770732,0.24650651959770506,-0.03856736401793221,-0.18320953107669796,0.10252789243917389,-0.15969406052613766,0.6176449559820884
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,AIRM,8,F,2.108843820230131,0.901723294114005,-0.22636376141729894,0.11100648012927279,-1.1527327789592776,0.4656704472012272,-0.056035718552956595,-0.37790111530665726,0.19699030761258046,-0.3337727338092683,1.3148208505138557,0.4275913111553244,-0.10734022085741589,0.052638549647151686,-0.5466183734903061,0.22081789212366143,-0.026571772653529935,-0.17919824677458485,0.09341152043733782,-0.15827285577404437,0.623479480984217
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,AIRM,9,A,9.469975182427541,5.663329788103966,-0.41292680842619395,-1.5629949961339473,-6.025318883632996,0.5565373845719594,-0.22242368936386622,-0.16068840667466286,1.0240197528606765,0.3348789069882134,4.140459980702159,0.598030055940677,-0.04360378992253536,-0.16504742261988567,-0.6362549814083526,0.058768621231940356,-0.023487251558651914,-0.016968197231692413,0.10813330902501672,0.03536217366330734,0.43721972876815823
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,AIRM,9,B,7.577626632447102,4.4682720256080435,-0.19552139327861107,-1.2997663700724977,-4.8245320223258314,0.31671611909894254,-0.14328696923967713,-0.1120648679918453,0.9174693677676796,0.15020262431352907,3.38430648140207,0.5896664275427713,-0.025802458046876586,-0.17152684252176648,-0.6366811478500898,0.04179621594745463,-0.018909214743588434,-0.014788913920882284,0.12107608520049161,0.019821856050596012,0.446618267903383
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,AIRM,9,F,8.376766896290322,4.962088355997874,-0.24396677878865372,-1.393773544665993,-5.378057490876113,0.34566561617105884,-0.15888042302218433,-0.09061156589875005,0.9128438133505028,0.26242284929075615,3.6833664196797327,0.5923631894538394,-0.02912421723191261,-0.1663856189293306,-0.6420206694850018,0.04126480066242955,-0.018966795302916336,-0.01081700935702027,0.10897328583355455,0.03132746231806581,0.4397121783716965
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,LE,1,A,3.3596898495582597,0.9910837810088233,0.709165820552871,-1.1303724221208513,-0.9803975229827331,1.2871529697582278,-1.2500329028807406,-1.2794421043530426,0.9176772741833575,1.0826136779699462,0.8324244517853616,0.2949926408055593,0.2110807402790808,-0.3364514204397395,-0.29181191326682676,0.3831166052210045,-0.3720679464043677,-0.3808214929486026,0.27314344932881707,0.32223619632993533,0.2477682432188825
