replicate,null_statistic
1186,0.026924516114237261
1187,0.12772209588466685
1188,0.03863821746552952
1189,0.080070496315118908
1190,-0.03439280386994871
1191,-0.0059090469065123299
1192,-0.007434369835143801
1193,-0.098290410610035794
1194,0.025344902376970672
1195,0.0052767806349818345
1196,-0.083082160057055793
1197,0.14235169025170369
1198,-0.065107701250179215
1199,0.058683779130804914
1200,-0.08092950291502167
1201,-0.060175272943027748
1202,-0.017867498921246658
1203,0.0041332118630251014
1204,-0.011813938017525239
1205,-0.012724773820318062
1206,-0.013190260204655409
1207,0.13022214773527252
1208,0.041152067917663057
1209,-0.0097115280062593946
1210,0.048944347785273581
1211,-0.071155319395184782
1212,0.051234301891971333
1213,0.035315511085703286
1214,0.0042276903902973839
1215,0.1336496208314577
1216,0.012527064301075353
1217,0.053933207770187626
1218,0.01252266142768374
1219,-0.073356738803382504
1220,0.034903374975788569
1221,0.23591166201987496
1222,-0.033267653797622282
1223,0.020936315459620741
1224,-0.036924314251086887
1225,-0.019691443592893036
1226,0.019090852900889511
1227,0.022697026911274169
1228,-0.0047029126528647372
1229,0.041842782155122521
1230,0.12993132246936326
1231,-0.037790994969449251
1232,0.0077169368817602974
1233,-0.011974768325344224
1234,0.0097441695145971501
1235,0.036434882125380749
1236,0.064222982502714465
1237,-0.048046374307134571
1238,-0.067999177408762337
1239,-0.026093011383923947
1240,0.034948022726529311
1241,-0.023471861563576026
1242,0.11465580289912236
1243,0.049516554360551412
1244,0.11044262415045378
1245,-0.0074264437433044558
1246,0.033040117171271588
1247,-0.078433705138692578
1248,0.028937794878537766
1249,0.056295076780395095
1250,-0.0024918119559320037
1251,0.0038698695210551276
1252,0.079793975699680955
1253,-0.05999859682967338
1254,0.051294387492315588
1255,0.081978323011131976
1256,0.0076206067722020196
1257,0.16439983932776481
1258,-0.063713112550304096
1259,0.18581497292669158
1260,-0.051748373144302737
1261,0.097790909190990649
1262,-0.023793833856366513
1263,-0.028787808102024463
1264,-0.0075939987845500597
1265,-0.057375237237398222
1266,0.073791177531787933
1267,0.0013614248896481815
1268,-0.00058396792595579914
1269,0.018320489427381764
1270,-0.094722523906507108
1271,-0.06073130373199094
1272,0.00096874018434258812
1273,-0.05838781973894603
1274,0.14197922240920796
1275,0.062550330181075614
1276,-0.061630393070346609
1277,0.034000882342223614
1278,-0.068438447777612391
1279,-0.050240689284178429
1280,-0.018001835689536703
1281,0.021211326207399531
1282,0.021495300433591435
1283,0.030710484308351799
1284,0.0030523038163573447
1285,-0.030992894023191685
1286,0.10519006366172162
1287,-0.0029432711712792034
1288,-0.051839984515894423
1289,-0.0048364972667063197
1290,-0.0016944694697927781
1291,0.065197958542250106
1292,-0.037791965425103817
1293,-0.0065541861306544109
1294,0.036017410623448751
1295,-0.056202711255647603
1296,-0.0050180688615894895
1297,0.030502311953315875
1298,-0.041960765523356328
1299,-0.16822350298206981
1300,-0.022486111143998393
1301,-0.055466596706161962
1302,0.0028409256605037066
1303,0.12213754601789759
1304,0.080140941421538436
1305,-0.064457245543950367
1306,0.0028314982731389767
1307,0.05540807090876608
1308,0.073787965560258767
1309,0.019463972702845868
1310,-0.019497889339492123
1311,-0.086308456064213446
1312,-0.027766520590421215
1313,-0.030069313557088331
1314,0.11508425907203615
1315,0.037008869838034322
1316,-0.029979301540878939
1317,-0.030133456820640586
1318,0.083490412553084037
1319,-0.049660659924032999
1320,0.13411538582565782
1321,0.078725594052256875
1322,0.14513274808084048
1323,-0.044572094808950094
1324,0.032646565326187746
1325,0.0071711786373053477
1326,-0.06188670647721406
1327,-0.041035481735332169
1328,0.010296785195948222
1329,-0.065261038996447709
1330,0.04309860412822282
1331,-0.018771113430668816
1332,-0.02061816242789568
1333,0.05858004449535599
1334,0.11415507885060261
1335,0.0040598635613707662
1336,-0.011530068006593206
1337,-0.041860620420007794
1338,-0.027314559842100451
1339,0.21874881934275786
1340,0.037399188902221263
1341,-0.025339694399931507
1342,0.008784945036141318
1343,-0.061163959644981357
1344,-0.041570458254433479
1345,0.025004525289660302
1346,0.039005365520541693
1347,0.0059794980224723033
1348,0.04533331770698628
1349,0.01416911726791519
1350,0.099788229884694962
1351,-0.023650715880156797
1352,0.018693836761325001
1353,-0.032826024073017636
1354,0.038753772949659829
1355,-0.023669583904007363
1356,-0.0079201287684212592
1357,-0.049071440069236402
1358,0.017745976860393996
1359,0.084655619458756048
1360,0.041530195788413715
1361,0.10277209576422248
1362,-0.06721592840107872
1363,0.031861125123815552
1364,0.021188905234721014
1365,0.15150435875253249
1366,-0.059901730967290873
1367,-0.11544372716107398
1368,-0.0085415361175797695
1369,0.00060720106052260768
1370,-0.00097491594923443566
1371,-0.08383991082802969
1372,0.019936414662592258
1373,-0.053128204334806792
1374,0.0079257071505438419
1375,0.0050878195554898403
1376,0.056672133142272804
1377,-0.07996033570434144
1378,0.047455583876771817
1379,-0.025912155363382046
1380,0.077608429769070675
1381,-0.0036644818202560825
1382,-0.066436912177847821
1383,-0.025291822725822498
1384,-0.01470182615378033
1385,0.019172511762258169
1386,0.13221139017816602
1387,-0.019661896769872993
1388,-0.048533516017341266
1389,-0.012055518379741947
1390,0.15974511606851105
1391,-0.11240516549683435
1392,-0.035669627699755499
1393,0.14212630596324549
1394,-0.021459401132804774
1395,0.042476793255409137
1396,0.024712185381448384
1397,0.17963342358225864
1398,-0.039362653155314856
1399,0.011954373595602729
1400,-0.0064965816013392713
1401,0.1250491799958689
1402,-0.007019211430392437
1403,0.12514136474935114
1404,0.045090292874278182
1405,-0.024513794619438541
1406,0.03667478468800002
1407,-0.0313655102304101
1408,-0.057776504194693726
1409,-0.020815353300125523
1410,0.053604144234504283
1411,-0.041030269753971733
1412,-0.021317985666094285
1413,0.079965744055686377
1414,-0.014017938241981399
1415,-0.015332953566439177
1416,-0.051392984936219029
1417,-0.065860464688238224
1418,-0.0077583969431463395
1419,-0.012832689477062148
1420,-0.030323631090358492
1421,0.029087485927534157
1422,0.080982802224292216
1423,0.030894405328562802
1424,-0.045749226693514937
1425,-0.031813475963483384
1426,0.076262674251713403
1427,0.24327038459540057
1428,-0.0014272462644308523
1429,-0.0046096886192682433
1430,0.062504245914696777
1431,0.14721847549421119
1432,0.018517193606206399
1433,0.087583002011857092
1434,-0.020830611663313209
1435,0.054658576870343062
1436,0.0057691812871139697
1437,-0.030186782383495921
1438,0.0021156328571707989
1439,0.23769820449261062
1440,-0.002207274285453662
1441,-0.029997402135349165
1442,-0.058153002346866239
1443,-0.10407027320098938
1444,0.01877921480556383
1445,-0.032320497159210967
1446,0.018790298664790039
1447,-0.021135996292650311
1448,0.025740460842874846
1449,-0.0099379892862216882
1450,0.010355299198028588
1451,-0.0077687868829274453
1452,0.013795314271449723
1453,0.084147840197643278
1454,-0.049348583017661721
1455,-0.037584155655186094
1456,0.21680407882973063
1457,-0.0095729463218488676
1458,-0.032588912635471312
1459,0.24660807290041975
1460,0.084930818225421617
1461,-0.019456409207764626
1462,0.0062940089604135441
1463,-0.022058103702558205
1464,-0.009662890912895853
1465,0.0041891025666319559
1466,-0.090117504920526129
1467,0.049896279761985754
1468,-0.019552079109713585
1469,0.14725959058311008
1470,-0.17270925689412453
1471,-0.035425488994378397
1472,-0.0082190843317182759
1473,0.158290121097442
1474,0.12749514339244572
1475,-0.030544219523469453
1476,0.099282787772764655
1477,0.0053014794989136565
1478,-0.025417206625899792
1479,-0.042800510592383843
1480,-0.013371344961157806
1481,0.12744718719081455
1482,0.0063193052251866019
1483,-0.053192673971847036
1484,-0.097087118860484697
1485,0.19596351414376223
1486,-0.0075128643478030071
1487,0.0069351553728808774
1488,-0.016656737850818473
1489,-0.10189568346114897
1490,-0.041576227872902119
1491,-0.033530740889491234
1492,0.17544885459824489
1493,0.039458042496155157
1494,-0.00012683325147933022
1495,-0.018087132899038568
1496,0.15738641729414349
1497,-0.088215416762544741
1498,-0.017661642637239607
1499,0.015639249236125682
1500,-0.016640481610213607
1501,-0.022502584070580065
1502,0.050344275299838495
1503,-0.026009349835220845
1504,-0.042779326858977187
1505,0.083058429982852497
1506,-0.0086062195816796021
1507,-0.0088332186774070925
1508,0.02742477759833116
1509,-0.058824036806834047
1510,0.066775837042772887
1511,0.018257682153650007
1512,0.069989021048208921
1513,0.020556038287903221
1514,0.039062449616173861
1515,-0.048740672596014022
1516,-0.009505614090252492
1517,0.018916105633656949
1518,-0.021680653033548963
1519,0.13005184990342047
1520,0.021016201300754316
1521,0.029546494954328185
1522,0.040194619218001854
1523,0.35090403212751264
1524,0.0038042406452673365
1525,-0.011734979402444452
1526,0.064411658549283685
1527,0.25733235084755318
1528,0.024939182620617065
1529,-0.014280555697001457
1530,-0.047598709743048362
1531,-0.03111016567052953
1532,-0.026934941619124603
1533,-0.03841815988463429
1534,-0.030929858166205318
1535,0.032004165091905137
1536,0.011723714399647651
1537,0.066923579050197995
1538,0.050723010437164207
1539,-0.040169122198475168
1540,-0.066236695086856867
1541,0.14077552616936234
1542,0.091730093222345765
1543,-0.011115835652594795
1544,-0.011521098958892804
1545,0.010114840372745945
1546,-0.095092768661045463
1547,0.014891655958672617
1548,0.0075857500822023236
1549,0.077841129606596324
1550,0.0044419200903685254
1551,0.025084828805294952
1552,-0.062820828614566282
1553,0.058027451231119437
1554,0.039846323100003578
1555,0.00071294997783510547
1556,-0.025685163985319569
1557,-0.031604773921693211
1558,0.10637607520260065
1559,-0.028454362471816253
1560,0.051759697867164792
1561,-0.0287507191967343
1562,-0.1711807178573993
1563,-0.021764255649162397
1564,0.098983300678529978
1565,-0.037379400025005144
1566,0.018859429412101184
1567,0.029012822381897833
1568,-0.029204749832480309
1569,-0.025630770285934749
1570,-0.039262305854655136
1571,0.064600552525962737
1572,0.057107246611107026
1573,0.22796261384209551
1574,-0.042392939718234587
1575,-0.055268994664060087
1576,0.03581157518723093
1577,0.011903622409584015
1578,0.02856349777853005
1579,0.16978001594922135
1580,-0.071294896234400565
1581,-0.058143395709701888
1582,-0.028599180122787261
1583,-0.023310060065998606
1584,-0.073159108485080032
1585,0.057306235472579119
1586,-0.028101971325944247
1587,-0.020600362559223848
1588,-0.043063265021456791
1589,0.00064982697943998143
1590,-0.035656775257340491
1591,0.04191603743566813
1592,-0.0060514101491204505
1593,-0.021709708545283958
1594,-0.13888847919489977
1595,0.029021616765955514
1596,0.016433176598611703
1597,-0.0070997572162084435
1598,-0.052733073580173415
1599,-0.05128239313061296
1600,-0.079130526428038556
1601,0.053002231117106668
1602,-0.136858403245572
1603,0.20907912769173292
1604,0.018461922224304129
1605,-0.041348055078255633
1606,0.015466760513027146
1607,0.23023555193525935
1608,0.028482585739673133
1609,0.0020551012796232032
1610,-0.014857547602633902
1611,0.1220337827366017
1612,-0.0096659924043008133
1613,-0.0099967274359766926
1614,0.031312804388473642
1615,0.0059668751260882787
1616,0.013928321410693521
1617,0.17003180880349161
1618,-0.011451625928039612
1619,-0.095941764602893886
1620,0.00093545208988881669
1621,-0.029713372093173193
1622,-0.044644673144559686
1623,-0.020376575623536619
1624,0.023384863248722541
1625,0.0053508928098730674
1626,0.0076261653152994565
1627,0.025016742477593397
1628,0.23907066392402743
1629,-0.086040470941609618
1630,0.042348315402500829
1631,0.052527767007855962
1632,0.031370750173789846
1633,-0.048118545443695732
1634,-0.032768826754373197
1635,0.078820490551365308
1636,-0.0036356196177789943
1637,-0.024789362284740775
1638,0.060839369218213382
1639,0.14194679052110248
1640,0.010304391882943792
1641,0.047006055526677235
1642,-0.074261433097751905
1643,-0.046034846059740703
1644,-0.049048018543005299
1645,0.0069848493435377889
1646,-0.0034776868964466355
1647,-0.0031236615334049836
1648,0.0074620185610274042
1649,-0.078453162182062386
1650,-0.03419325685464851
1651,0.020456069461174752
1652,0.089240587109908773
1653,-0.05319980680989457
1654,0.074512210799209527
1655,-0.044086925857057632
1656,0.010839193054305706
1657,-0.052983812102962213
1658,-0.031907485589631933
1659,-0.00063205743919918841
1660,-0.0011202929381849205
1661,0.002198841348434448
1662,-0.011954249199065603
1663,-0.082790271443967375
1664,0.019240346402573476
1665,0.03018120448080519
1666,-0.002353068659090048
1667,0.12158486698201693
1668,0.042872246217766224
1669,0.035474627300473516
1670,0.070334595776639836
1671,0.028238639906067758
1672,-0.013294267603265693
1673,-0.022480785049379001
1674,-0.078948652596990548
1675,-0.053242565853929676
1676,0.029932829855288001
1677,0.018622402336265935
1678,-0.0204777452539694
1679,-0.058802214515051354
1680,-0.061061904571058964
1681,-0.044409382046644658
1682,-0.012592670353522259
1683,0.036102213994037874
1684,0.0039776057615545906
1685,-0.032109353509842509
1686,-0.027958544629710057
1687,0.097094720734806045
1688,0.021546803394214442
1689,-0.051942320118512297
1690,-0.02514910477925
1691,0.058698426503200535
1692,0.012994611943583836
1693,-0.048585634777614947
1694,-0.045882875209852944
1695,0.16397551517562164
1696,-0.068734930017716009
1697,-0.034239306425406776
1698,-0.031107739763602742
1699,-0.0014464153741522486
1700,-0.042497047865488823
1701,0.052888365838763857
1702,-0.027650443846446528
1703,0.11837179493539179
1704,0.054824591132600582
1705,0.047068558061761322
1706,-0.013903583391154072
1707,0.058793766694172939
1708,-0.014518182321098836
1709,0.016005533427763251
1710,-0.020152012416261494
1711,-0.081737465591663921
1712,-0.015583610651081952
1713,0.19779365835799914
1714,-0.073949434442168102
1715,0.040126809163150715
1716,0.01697846487160885
1717,-0.067979256228817925
1718,-0.10917832190030244
1719,0.21761414433046561
1720,-0.073253247960623019
1721,-0.069947301114355695
1722,-0.011444807426289658
1723,0.1439590127161719
1724,-0.0020216427323512098
1725,-0.16148368419794759
1726,-0.0037626822846722283
1727,-0.0095306421469385852
1728,0.13473346168898701
1729,-0.023483709193696151
1730,-0.030018686109442853
1731,-0.017328587304682001
1732,-0.033379210672698334
1733,0.0066948247620837583
1734,-0.019098632782426898
1735,-0.012000079052762043
1736,-0.036670644282396955
1737,-0.033624234846711856
1738,-0.0049755236591613513
1739,-0.033356175123338119
1740,0.16874087256405101
1741,0.095318326280158183
1742,0.019109414240494803
1743,0.041833672539696345
1744,0.029152281862948159
1745,-0.009796555497914191
1746,0.12490002935301553
1747,-0.012521976622029057
1748,-0.0020701123348503053
1749,-0.02160188649081763
1750,0.058537536024240222
1751,0.094467209088249737
1752,0.084214695094782327
1753,0.1205692232419866
1754,0.018407348634212586
1755,-0.011714937548211932
1756,0.10772879195169989
1757,0.19998356719889632
1758,-0.035682736131054202
1759,0.02339350067229878
1760,-0.0096809975941913231
1761,-0.2208334691763556
1762,0.0018620343363262839
1763,-0.090942725050707857
1764,0.14328044708257112
1765,0.050454829993726122
1766,-0.04420636189928065
1767,0.048366047843718923
1768,0.070523028820882738
1769,0.039323761047144253
1770,-0.10657858073846481
1771,-0.016793955477621754
1772,0.1716697376401265
1773,0.0027821474603263296
1774,-0.00046471058441704483
1775,0.052164360910335356
1776,-0.032327954475218926
1777,0.092761948986404316
1778,-0.0049044718468920969
1779,-0.051501225414590041
1780,-0.054283612006463762
1781,0.12804948303815866
1782,-0.017197766850469538
1783,0.02089510927366732
1784,-0.040556757537365588
1785,-0.010562098205472116
1786,0.00035767159997753678
1787,0.043228602711417263
1788,0.12260467500127534
1789,-0.031080490233144929
1790,-0.072332623790761497
1791,0.035728803040634277
1792,-0.0049347762727330897
1793,0.021505479397840858
1794,-0.011050473253411212
1795,0.014984849679066662
1796,0.0070634086096124362
1797,-0.019681638937798618
1798,-0.015351623219359669
1799,0.092005280833988623
1800,-0.026473759339052688
1801,-0.017261792793589983
1802,-0.041526673412761887
1803,0.016955001151451647
1804,0.0049538993175946601
1805,0.0029970525043994389
1806,-0.05634865547190003
1807,0.075371879320444563
1808,0.0058927780705301898
1809,-0.066781717608355648
1810,-0.067843458136769008
1811,0.073601913029516075
1812,-0.018106613699912011
1813,-0.030210025775282225
1814,-0.0015309013776699226
1815,0.037922362565593525
1816,-0.035766042860887831
1817,-0.07897407416666713
1818,-0.055370798275786864
1819,-0.005595537130519768
1820,-0.0071579354529579123
1821,0.014945257977116449
1822,-0.02636493952102047
1823,-0.14464969654455395
1824,0.07148975641559277
1825,0.058560374855771265
1826,-0.017557379890738443
1827,0.02137660491220654
1828,-0.0051405179285040209
1829,0.097669518822200874
1830,0.12415717701698564
1831,-0.0078403703965808993
1832,0.025653226579379705
1833,0.21738177685521465
1834,0.02444243959368303
1835,-0.028554477081906254
1836,0.014983345861342402
1837,0.063171568796806993
1838,-0.077713452613623626
1839,-0.036134565092053449
1840,0.086086914184065569
1841,0.029590375578277584
1842,0.16473764206238822
1843,0.12207245422518177
1844,-0.032919059049760516
1845,-0.05792323044826049
1846,0.0072268116666985988
1847,-0.011955204302792517
1848,0.00049579659536662119
1849,-0.0086800349691227643
1850,-0.048155660864851749
1851,0.17110373927292
1852,-0.037031628789032892
1853,0.021477281789077492
1854,0.010883105091673329
1855,-0.018436550762512473
1856,-0.01082628159890346
1857,-0.03796226673686421
1858,0.088822414973454555
1859,0.029343190921979893
1860,0.36349104560677359
1861,-0.043032201118394703
1862,-0.14122198910037165
1863,0.13661404428496673
1864,-0.10526869411054605
1865,0.053191590363490485
1866,0.1522214341987419
1867,-0.0042158126425524828
1868,0.0031235311792789139
1869,0.018804701199605346
1870,0.074401156176175542
1871,0.024915482561071192
1872,0.05264060917855605
1873,0.13160043871405516
1874,-0.0011656746394795394
1875,-0.065290827030853427
1876,0.014971238701191292
1877,-0.029989702974714823
1878,0.024262150545972333
1879,-0.026759894920082222
1880,-0.0059211567398141738
1881,-0.017121526255977199
1882,0.14402313793910426
1883,-0.063796871693421187
1884,-0.017046384399487816
1885,0.00054250306093545694
1886,-0.017560222291546752
1887,-0.0070729827889331534
1888,0.048655026222800775
1889,-0.0094204621576951288
1890,-0.029893979281945308
1891,-0.018359746376394231
1892,-0.0052915942694691468
1893,0.074601210078311386
1894,0.030540124710703064
1895,0.001401952164665511
1896,0.0019378910530551715
1897,-0.11197158626861438
1898,-0.015932141614764098
1899,0.023360387165768458
1900,0.034845921327347706
1901,0.011481146602580618
1902,-0.071496159877477636
1903,0.011398902726616323
1904,0.03935627879193649
1905,0.0011983145650343325
1906,0.043848217273451791
1907,-0.017606537838678424
1908,0.073115494584393731
1909,-0.011768221932425278
1910,-0.050714956552022322
1911,0.023188596695305548
1912,0.11756051751048625
1913,0.082200630652510681
1914,0.07290074663874728
1915,-0.027949814843057169
1916,0.030432958822519535
1917,0.20065533577898215
1918,-0.012328497673387022
1919,0.015847666813410391
1920,-0.0061154447746500536
1921,0.014963841431984027
1922,0.049185544835374267
1923,-0.18530146709560269
1924,-0.029413031459625708
1925,-0.019203680760440232
1926,-0.064852681665518441
1927,0.024290203500499957
1928,-0.02892911519322925
1929,0.039547895677475894
1930,0.038013421584247961
1931,0.073522374288028644
1932,0.10870671529464622
1933,0.11839248430842811
1934,0.011560683668760289
1935,0.053767094176191389
1936,0.019598029554623933
1937,0.044001330803636399
1938,0.016237244875457298
1939,-0.021173303716341595
1940,0.013226538056582953
1941,-0.0095773837718746598
1942,0.03245313975470894
1943,0.02387717143603553
1944,0.027991353127007183
1945,0.017335563167963662
1946,-0.03127280299145728
1947,-0.0066116823961242053
1948,0.076878970594393387
1949,0.034398504017029201
1950,0.090476082563420962
1951,0.057003571855391573
1952,-0.074353095905003774
1953,0.068851954927317105
1954,0.040174267633425936
1955,-0.0092765124039054566
1956,0.23607953389739403
1957,0.098495712898720861
1958,0.01945047292218987
1959,0.00809168530913967
1960,0.030572166219553262
1961,0.19550785302513607
1962,-0.077140289934556128
1963,-0.010951881628609231
1964,0.029447050499474894
1965,0.049799542345285094
1966,-0.0031741511955713916
1967,-0.042809113620039349
1968,0.015151073635319461
1969,0.02853661886397952
1970,-0.0014952226611832488
1971,-0.098921046984459651
1972,0.090012490742410051
1973,-0.039527434149644478
1974,0.096771702263911186
1975,-0.030769864719680875
1976,0.023857375574279683
1977,-0.026609101085372431
1978,0.08291256718181314
1979,-0.050415262622064055
1980,-0.00080650452209214728
1981,-0.01076013141563483
1982,0.082835012299835281
1983,-0.0050563326129140166
1984,-0.043826813624517097
1985,0.077110443959932634
1986,0.13532865602479169
1987,0.010215619814577444
1988,0.014220586568614165
1989,-0.015188112429077475
1990,0.00062669544305288608
1991,-0.028078385916660155
1992,0.046944148035016398
1993,0.026376240480747586
1994,0.0082667177734223815
1995,0.024029578838569283
1996,0.021643136528689492
1997,0.058955039032708073
1998,0.0096531993813921968
