replicate,null_statistic
1186,-0.043422093487199151
1187,0.0098899322574598769
1188,0.095414013747037812
1189,-0.072426409322345175
1190,0.017458642042713565
1191,0.044476258501458935
1192,0.0090122210034650277
1193,0.035593060229835244
1194,-0.0032041309784868778
1195,-0.013217899498412188
1196,-0.02985840548066223
1197,0.053149403363711073
1198,0.11721692245829574
1199,0.014533822825777358
1200,0.0005056446204901731
1201,-0.020383596599793028
1202,-0.084784368201941851
1203,-0.02597415149684424
1204,0.10112597929196954
1205,-0.077519524258807926
1206,-0.0051312570915178525
1207,-0.070116805993534481
1208,-0.038983105829712941
1209,0.016204276074708084
1210,-0.031104159989183276
1211,-0.14632352859303388
1212,-0.1316155066349354
1213,-0.22698470593542341
1214,0.0038891127210837167
1215,-0.0055429310675767793
1216,0.098764579329646884
1217,-0.0017796438197981504
1218,0.02612884537973734
1219,0.024456851788524515
1220,-0.046587794730358692
1221,0.022373939808282055
1222,0.10288786182250576
1223,-0.18768089074174155
1224,0.043797705841333814
1225,0.12793870952551017
1226,-0.028652919143412812
1227,0.13479696301722829
1228,0.019622244657250786
1229,0.022186629813261818
1230,-0.015692142138380424
1231,-0.019091495738703418
1232,0.0071679801822927746
1233,0.019765864539514864
1234,-0.090778749990851559
1235,-0.16857245303888904
1236,0.10236939035823192
1237,0.06574284012895569
1238,-0.13062378281569628
1239,0.0049462453629069945
1240,0.004493299638074981
1241,0.0026951601925751622
1242,-0.026511546807770323
1243,-0.043572287877372315
1244,-0.063564341552031903
1245,-0.094141658658178889
1246,-0.045492197313658833
1247,-0.085970083224686286
1248,0.043787323323578438
1249,0.23266422088386962
1250,0.050354837867813265
1251,-0.071623024249954453
1252,0.039429201998224958
1253,0.028561218825222303
1254,0.11524385044659252
1255,0.076371335882234742
1256,-0.017167961485120831
1257,-0.018998717015938048
1258,0.036501192139826263
1259,0.040151992666773523
1260,0.018097230272206891
1261,-0.090703498151317716
1262,-0.00094427986892904169
1263,0.065305083658713903
1264,0.01010496381299171
1265,0.1099729127717141
1266,0.046328413596645621
1267,-0.052414738814759554
1268,-0.15359285244532023
1269,-0.0070691722405064883
1270,-0.047774424079081432
1271,-0.0096178661735044062
1272,-0.012298369855854613
1273,-0.024703696160572389
1274,0.24826734008295664
1275,0.020746598936804656
1276,-0.010606670960419669
1277,-0.088724305132892894
1278,0.073292348734582707
1279,-0.019806809162663076
1280,-0.084881611763451881
1281,0.062029312665618723
1282,-0.0041252096868055026
1283,-0.08726076796673661
1284,1.6481749623886016e-05
1285,-0.028773010350903787
1286,0.01148015336078761
1287,-0.14481439255811229
1288,-0.038076374876139185
1289,-0.012758989219926933
1290,0.15635729802498585
1291,-0.036499957516260922
1292,-0.004465865138807759
1293,-0.012826816407194078
1294,-0.034590656140951068
1295,0.13586082901723973
1296,0.081818572969998421
1297,0.056060406613324204
1298,-0.16470392330690081
1299,0.059953603663000968
1300,-0.043196290290911543
1301,-0.11473068647870199
1302,-0.046795351706485043
1303,0.018990951141785572
1304,-0.088388458026516514
1305,0.012739998076292586
1306,-0.017353273831561104
1307,0.0093356914801736041
1308,-0.17167331335996
1309,0.081312490683065314
1310,0.025616742968792579
1311,-0.20236000321446643
1312,0.081149705377573322
1313,-0.086942093638725529
1314,0.13513379656770474
1315,-0.0079623925821768332
1316,0.020897619282647613
1317,0.060245230872968659
1318,-0.0899365761068638
1319,0.017111088382870565
1320,-0.050810568982047041
1321,-0.066796712414138038
1322,0.12765006041988589
1323,-0.03436904424195418
1324,0.026788063756556974
1325,0.10711998741883208
1326,0.069275823444955489
1327,0.044913132259269281
1328,-0.0051986668451318718
1329,0.01753667027614933
1330,-0.038817010290697875
1331,-0.11180224791024164
1332,0.099134140131500528
1333,-0.14242169984544878
1334,0.0085002311651733997
1335,-0.012097291595352881
1336,0.0030783784065900538
1337,-0.04202649512385534
1338,0.013298307222179579
1339,0.025445563015555353
1340,0.022771453351246362
1341,-0.11011752825258996
1342,-0.085345352327685448
1343,-0.02079232994148655
1344,0.056344095754743806
1345,0.0033106126105806621
1346,0.01358525540803732
1347,-0.063539959179116617
1348,0.00081309163571994213
1349,0.050683651953192771
1350,0.17857229628774057
1351,0.052016145402518324
1352,0.049773268933099982
1353,0.022349123591184097
1354,0.01677958634164544
1355,-0.037710790336903111
1356,0.066244068603874079
1357,-0.066031831995785939
1358,-0.067877294881539485
1359,0.041450853249950625
1360,0.0019966223112361341
1361,0.080034221224084046
1362,-0.052786141378386255
1363,0.025354119668625122
1364,-0.20407233390454085
1365,-0.048795558846168124
1366,0.024595468579856474
1367,0.0012873967675426229
1368,-0.27475910708728363
1369,0.048841137741495289
1370,-0.1284263413673648
1371,0.0091096516405807463
1372,-0.0019126452655883414
1373,-0.0066353321437112762
1374,0.12962000217900488
1375,0.0064069268519988797
1376,-0.051589979112255421
1377,-0.015688372060551559
1378,-0.13007443129778404
1379,0.022294500299696256
1380,0.025548151796643055
1381,0.074561390875263478
1382,0.068348366337710034
1383,-0.082135754464267588
1384,0.062080228888553475
1385,0.027454650461257148
1386,-0.12102534301433485
1387,-0.060899498691853904
1388,0.055494422956378887
1389,0.035432208996622958
1390,0.017125211666579612
1391,0.11355719731936897
1392,0.0030971691388283918
1393,0.0027133632303190519
1394,-0.020937468231633404
1395,0.05508715983859281
1396,-0.036623059948672328
1397,-0.0045266845219482724
1398,-0.07939109445368478
1399,0.008703705341141928
1400,-0.10212879230096558
1401,-0.21109109842999213
1402,-0.080654490378601382
1403,0.066793581871081156
1404,-0.030235896353699148
1405,-0.079152223527662199
1406,-0.0072394430780691596
1407,0.20552635348096357
1408,-0.035187320398576014
1409,0.15538535376338419
1410,0.08114148846002682
1411,0.044216559893585444
1412,-0.031173735287996988
1413,0.0039966971548937042
1414,0.13864926261798902
1415,-0.038060600891961435
1416,0.055194640995854576
1417,-0.072791317366192626
1418,-0.065457050511538023
1419,-0.14350756831315992
1420,0.03844296637446093
1421,-0.21144530575164294
1422,0.045885759706396495
1423,-0.03217001788194862
1424,0.084305689976606091
1425,-0.036801832661330441
1426,-0.071620110070631474
1427,-0.18026432890732857
1428,0.035913071181927297
1429,0.0036197281869507119
1430,-0.10607771054000294
1431,-0.11689998078936159
1432,0.028999073688447959
1433,-0.051105783543369789
1434,-0.041545884107717895
1435,-0.010442168893884725
1436,0.093161255820338518
1437,-0.056500826227932406
1438,-0.22439259617281501
1439,-0.10782472965339446
1440,-0.022222584759120288
1441,0.091677821045949653
1442,-0.010506094127813394
1443,-0.16617503230432168
1444,-0.20676175089907328
1445,0.0065572681574571374
1446,-0.017478242269142574
1447,-0.10334169586859926
1448,0.11068302612721315
1449,0.016999027022375879
1450,0.065552031229869329
1451,-0.033775584196142072
1452,0.071397893322267911
1453,-0.03491225656659732
1454,-0.070183717002683249
1455,0.065018446615336123
1456,-0.021845623571578016
1457,0.016317401914071616
1458,0.0065135617856000704
1459,-0.10761051056290734
1460,-0.000899152687987099
1461,-0.0025638009526930752
1462,-0.10612057903332267
1463,0.058061786980900934
1464,-0.0055724053963912765
1465,-0.02138720273997697
1466,-0.1429072874737819
1467,-0.0081133129855625666
1468,-0.111144376310728
1469,-0.15014781134589328
1470,0.020068699662441757
1471,-0.056596975096254637
1472,-0.020158729500084464
1473,-0.0065302825730843023
1474,0.19578104507909508
1475,0.0049524058174703206
1476,0.029486925173632245
1477,-0.04438653566758112
1478,-0.10103722088255587
1479,0.0075169439068523709
1480,-0.012796192165543514
1481,-0.011526368481574165
1482,-0.06261467434799739
1483,0.033641579398906496
1484,-0.039926828203262453
1485,0.024758700792656102
1486,4.4145286275323534e-05
1487,0.055914492885246678
1488,0.095271972975123437
1489,-0.023258070539655326
1490,0.13242284165433099
1491,0.0044806752594629068
1492,-0.019332077193823412
1493,0.0088216484683963665
1494,0.022781235440367784
1495,0.018841598528117093
1496,-0.042225625103110495
1497,-0.049557941288144024
1498,0.12442955321035351
1499,0.023945791870217746
1500,-0.0084008072926339532
1501,-0.12662106441303667
1502,0.037131252787539357
1503,-0.0263294396959508
1504,-0.046325676715301758
1505,-0.035049487546721776
1506,-0.041070606684209116
1507,0.0081870315715905605
1508,-0.043915031315780631
1509,-0.08024251964649011
1510,0.039048149510896302
1511,0.023954692308214266
1512,0.14807546266502533
1513,0.063805343901250852
1514,0.13342536828226637
1515,0.064675256076495824
1516,-0.0025026502649096415
1517,0.13514738245852467
1518,0.013694627174835177
1519,-0.016415209283732649
1520,0.030036296253738246
1521,0.047246209328641112
1522,0.01071652032424612
1523,0.024814906747328586
1524,0.076136057085100795
1525,0.16715886357956333
1526,-0.012383205140592888
1527,0.073355221415045704
1528,-0.13941230957558792
1529,-0.0066128617443776596
1530,-0.02030320403841529
1531,-0.096090264001719827
1532,0.058465287083972611
1533,0.020875852134214536
1534,0.024954752993404217
1535,-0.0061588376227178759
1536,0.013936850724454244
1537,-0.025046829863259019
1538,0.012401042208042745
1539,0.044753051845538155
1540,-0.035612359965236387
1541,-0.051647871027053746
1542,-0.095232238307173867
1543,-0.00097174585104572477
1544,-0.0064139148899118627
1545,-0.087053275832832233
1546,0.041598205898062506
1547,-0.025901271141883772
1548,0.0042505495014656183
1549,0.015135512112579073
1550,-0.099279401207364171
1551,0.040672488024538885
1552,0.039459470851903246
1553,0.035369861026020466
1554,-0.048044968972045285
1555,0.12028402621676038
1556,-0.021254047603434811
1557,0.0060662958211846231
1558,-0.028539739309843871
1559,-0.033541814093575692
1560,0.03781025134927303
1561,0.03158188719762324
1562,0.00020233593688966794
1563,-0.10143923727756551
1564,0.0089051675300552413
1565,0.035611856698477329
1566,0.031944500767784462
1567,-0.019156545658195332
1568,0.058636829971566981
1569,-0.15702969121146076
1570,-0.10042153780744446
1571,0.13867004453411322
1572,-0.0095948382247184952
1573,0.056117062116854938
1574,-0.090472886331772223
1575,0.049718555647866605
1576,0.054184582520041741
1577,0.0095920389531548404
1578,0.0059387447856692321
1579,0.0094585059654018686
1580,0.019889408390746422
1581,-0.0083097170282633685
1582,0.042098704507267735
1583,0.023437111299208068
1584,-0.035136380861597538
1585,-0.21507789982378656
1586,-0.15113550562809941
1587,0.032750397437469631
1588,0.049500727727879661
1589,0.017542244896276073
1590,-0.099569565829120771
1591,0.021904004079577807
1592,-0.21067446189644393
1593,-0.13804508290077203
1594,0.031751048669844621
1595,0.008502070413347964
1596,-0.028141073960482665
1597,0.12530331057752164
1598,-0.16905669415017252
1599,0.067957485159649153
1600,-0.041111511881774421
1601,-0.094692933113780076
1602,0.1688470487239726
1603,0.074415988379581854
1604,0.10075129796433147
1605,-0.038456134166856996
1606,0.041005877904051545
1607,-0.0093109809585705111
1608,-0.116288708141045
1609,0.07417352973975494
1610,-0.032136470480564366
1611,0.027442351915492977
1612,-0.047537095469477202
1613,0.093665157187064488
1614,0.01984082055142743
1615,0.0345663045434191
1616,-0.0077904843673208268
1617,-0.13404910831253247
1618,-0.095015579806568745
1619,0.01882625738765234
1620,-0.057245648472466056
1621,-0.018195602670296379
1622,0.029872171070515215
1623,0.18919172055530764
1624,0.063135115284826099
1625,-0.026157021689715215
1626,0.087223967738366687
1627,-0.013683805159312504
1628,0.010831419570875217
1629,0.043646192027621225
1630,-0.063777966643335265
1631,0.0032760637781411965
1632,0.01612750238026885
1633,0.0018911804384175433
1634,0.011405067408620701
1635,-0.012069015629585397
1636,0.05019156886549507
1637,0.076973935815473599
1638,-0.0048329947656821151
1639,-0.0080083641511253661
1640,-0.031243914235055379
1641,-0.19182920444800894
1642,-0.068948733332511836
1643,-0.016487956707929935
1644,-0.028120067475129046
1645,-0.082299641447632688
1646,-0.059247485265380956
1647,-0.0065920493331716231
1648,-0.032352097986743947
1649,0.20037448752722214
1650,0.001867134234521616
1651,-0.027313629975910924
1652,-0.069952764955970331
1653,0.1527690806995545
1654,0.03979280675862782
1655,0.0045130780236493154
1656,0.054598028041924596
1657,0.10231269482979605
1658,-0.0014026610392916094
1659,-0.0030905487210312402
1660,-0.029810151129143307
1661,0.11564944889598262
1662,-0.012193809571873625
1663,0.0011595654237397546
1664,-0.037042917061232278
1665,-0.017307136987393165
1666,-0.054183779385157546
1667,0.006411411520958598
1668,-0.035386673601270513
1669,0.017641867613122111
1670,0.03476390021275786
1671,0.0023413974848102252
1672,-0.01910406304116789
1673,0.024529241632122049
1674,-0.16354757419596797
1675,-0.055333687563452368
1676,0.14773520531822967
1677,-0.0045430793624670444
1678,0.020311037975224291
1679,0.03062499752657772
1680,0.052229919383186316
1681,-0.059476995002029139
1682,-0.097515257672918437
1683,0.07681901062519618
1684,-0.014496772387040283
1685,0.06598879821259368
1686,-0.014785998199944604
1687,-0.15359452554955941
1688,-0.019636314658479589
1689,0.0001614023616482471
1690,0.023239468516733509
1691,-0.016615994397857194
1692,-0.017596158440549878
1693,0.16486067151195655
1694,-0.002375420662343683
1695,0.053686542795231176
1696,-0.087315354522060615
1697,0.0024819828817150688
1698,0.14474541818093253
1699,0.072506369692181966
1700,0.092837029229146051
1701,0.0035066012898908872
1702,-0.0058776168336708567
1703,0.0088781001622584496
1704,0.045907940783522595
1705,0.12525610535368806
1706,0.037518091856267186
1707,0.032696762850080906
1708,-0.010756653294811312
1709,-0.051727090602626709
1710,0.061455194110760461
1711,-0.17386479116011722
1712,-0.037956897392990352
1713,-0.077238956856315544
1714,0.011586505553455362
1715,0.18570949995548414
1716,-0.024844579664150886
1717,0.054888097091934249
1718,0.047432708881282128
1719,0.048793088846817011
1720,-0.010443843660410637
1721,-0.0088217723606862815
1722,0.021146907420243499
1723,-0.084772293824995792
1724,0.010894267995065422
1725,-0.036874062748306596
1726,0.30048101841587582
1727,-0.0047915393296521216
1728,-0.05723801108885259
1729,0.039212171768896152
1730,-0.070425879842431593
1731,0.035090001874115706
1732,0.02160369306907408
1733,-0.13440830843215235
1734,-0.041614455745534906
1735,-0.041995641821252962
1736,-0.14473952747357099
1737,0.015024032050519314
1738,0.0060978529546233066
1739,0.0081899040595246504
1740,0.0037343056106303348
1741,0.0079501107573702202
1742,0.2422856351890488
1743,-0.019497139152558331
1744,-0.018016866970901858
1745,0.045398743486915444
1746,0.07582847249074913
1747,-0.091637363730079718
1748,-0.023391601391465698
1749,-0.10416426693085443
1750,0.09918701831890625
1751,-0.09700414975690852
1752,-0.015964447044748531
1753,-0.0012219938057099825
1754,0.0053059693888550981
1755,-0.023461863159035777
1756,0.031582429718843265
1757,0.028594387731783105
1758,0.067086676080237592
1759,-0.017882952297485918
1760,0.030160080582803533
1761,-0.035465146486778856
1762,-0.081739691303965245
1763,0.023038417791103175
1764,0.0214236319630738
1765,-0.085058374964718492
1766,-0.010094391442933266
1767,-0.067817647282195859
1768,0.085799537676597787
1769,0.11372693188821749
1770,0.03609266459462665
1771,0.038499822576514089
1772,-0.074193864219555164
1773,0.078414403692299059
1774,0.021679417514712244
1775,-0.033982747443670781
1776,0.026954397756282916
1777,0.049630161433458019
1778,0.23475846722590044
1779,0.028071777528946257
1780,-0.045571273247617575
1781,-0.041731482759169207
1782,-0.066967005898153353
1783,-0.0096751467333123752
1784,-0.12658003198304277
1785,0.042046807466816313
1786,-0.021886860918146414
1787,-0.0049178305047476896
1788,-0.13856220288245852
1789,0.075613679454607646
1790,0.0023155810054515513
1791,-0.11317892620375988
1792,-0.0895692248227484
1793,0.13557652366098463
1794,-0.00088183051594256136
1795,0.029969528412287283
1796,-0.062090449028502699
1797,-0.077145353287464927
1798,-0.024145663877561709
1799,-0.17266647023717097
1800,0.099149448420281172
1801,-0.071260329723849491
1802,0.0069328419101622532
1803,-0.021737657528751383
1804,0.017356923756823284
1805,0.027466014496193233
1806,0.068354274053073316
1807,-0.018123558417967159
1808,0.074987997935914222
1809,-0.030020448466386976
1810,-0.077838487470468468
1811,0.056741314973962328
1812,-0.0039921018740198544
1813,-0.045826308227085999
1814,-0.066606117294765121
1815,-0.0030875333735229278
1816,-0.029693810346065368
1817,-0.057274934096370606
1818,-0.01173832018969973
1819,-0.010104055737732258
1820,0.025875467051229041
1821,0.039972299713296001
1822,0.099103696415079129
1823,-0.098524633682902735
1824,-0.024164025718469415
1825,0.027922381873231601
1826,0.034238397452650851
1827,0.11365898675884872
1828,-0.037458299578013596
1829,0.059821568934669778
1830,-0.0648943011710858
1831,0.011536951319297759
1832,0.13653212597672601
1833,0.037569524942085
1834,0.020330786658242984
1835,-0.073485343537891989
1836,0.015184167679690028
1837,-0.040132740690547883
1838,-0.12908679291136901
1839,0.082861834634184783
1840,-0.07240617372002596
1841,-0.032519762075405453
1842,-0.061798817148732789
1843,-0.0026028661620395759
1844,0.096541115975296382
1845,-0.0087758592773453867
1846,0.070452667643011307
1847,0.023942588796519511
1848,-0.044091475031456308
1849,0.0072450728501801467
1850,0.15787346638712083
1851,-0.051010079876533762
1852,-0.091019780618628116
1853,-0.031180112434217783
1854,0.076354108463315945
1855,0.0095389847121301191
1856,-0.05458076400354811
1857,0.0086088500595515576
1858,0.15415826088231441
1859,-0.028547317113247286
1860,0.21748880834187653
1861,-0.016828192820152479
1862,0.001640250641498163
1863,0.023774382853000806
1864,0.0037664115554143576
1865,-0.071804599762152907
1866,-0.065641014880927398
1867,-0.031971918350228411
1868,-0.015202779354214369
1869,-0.087484400675021959
1870,-0.015972885627516097
1871,-0.013284948897041061
1872,-0.071362018655087067
1873,0.055308167105599097
1874,-0.080824461421991733
1875,0.014241685533243124
1876,0.071541994949078036
1877,0.046859565316951006
1878,-0.014385750564038624
1879,-0.013172523402093787
1880,-0.11677072091208232
1881,0.20378177362669717
1882,-0.0069655372949612767
1883,0.063935281187505771
1884,-0.04567468296355006
1885,-0.081873090551959682
1886,0.028437636696189539
1887,0.066555448739863604
1888,-0.029877900114282492
1889,0.19974014494995801
1890,0.10794905385894747
1891,0.017849797157212782
1892,0.10419679435117246
1893,0.11893210951371413
1894,-0.080632675087988048
1895,-0.10905022155744645
1896,0.0071712064120288401
1897,0.083318341806996252
1898,-0.19193047770580299
1899,0.062322699883057109
1900,-0.010068126459595629
1901,0.023289960402931072
1902,-0.098910169929438962
1903,-0.016230908771508346
1904,0.024709207215756444
1905,0.044513999227691115
1906,0.0072962200951396244
1907,0.095667993527930373
1908,-0.034370223769109379
1909,0.07373261735471448
1910,-0.00067429992829045509
1911,-0.11945970430836773
1912,-0.026547534665205659
1913,-0.038803179913141209
1914,-0.014280688416377687
1915,0.11912501725215635
1916,-0.010860953011630986
1917,-0.02309486142290269
1918,-0.0074224423685872887
1919,-0.029651208693565141
1920,-0.096497514336234019
1921,-0.10387831203118919
1922,0.055075859693544643
1923,0.043161458536003672
1924,-0.041659814767398697
1925,-0.039465230177340868
1926,-0.003418504975617011
1927,-0.0793758927007161
1928,0.0014596126251887886
1929,0.082874613032419303
1930,0.010793598739446341
1931,-0.033782540396712649
1932,-0.18474678117797677
1933,-0.01972170659558466
1934,0.050771955023273016
1935,0.05192129690648277
1936,-0.019573629130746385
1937,0.0090846159202746333
1938,-0.00080181987034140534
1939,0.088090336033391919
1940,0.042198451460772633
1941,0.0050489442229133983
1942,-0.083135330902592453
1943,0.072973473231175257
1944,0.054262246048387405
1945,0.026166384651592999
1946,-0.13735588167299806
1947,0.062265620452865295
1948,0.036653386867750923
1949,-0.013940402882580104
1950,0.053053084092914954
1951,-0.029849530983447153
1952,0.084915027560213435
1953,0.0040927116470495821
1954,0.11864351226394519
1955,0.071085303745658662
1956,-0.021291806430125664
1957,0.023535759006490929
1958,-0.046199242075261882
1959,0.04408081131322561
1960,-0.027563946900148569
1961,0.034906117012258139
1962,0.096923449370157191
1963,-0.098173414665435554
1964,-0.049496354323642598
1965,0.20462411702336208
1966,-0.065301828947037774
1967,0.16084317473386153
1968,-0.043023044110248279
1969,0.014917366477531722
1970,0.027969146998220666
1971,-0.034799667882530014
1972,-0.036601993474491765
1973,0.38042801558538591
1974,0.012630414987545715
1975,0.08919165292179268
1976,-0.020127818228564805
1977,0.0096335941187299864
1978,-0.019103125207389625
1979,-0.022595567261260614
1980,-0.088853228939411347
1981,-0.009331570261840989
1982,0.08510018245898153
1983,-0.020645340519830753
1984,0.029383753267040916
1985,-0.032019047011617875
1986,0.055520943782905258
1987,0.084665326662874851
1988,-0.011347683707669705
1989,0.029110322596404194
1990,0.092778677414022043
1991,-0.080952985921816184
1992,0.11876390842384262
1993,-0.081636407859544763
1994,-0.0023255396441914755
1995,-0.11130356739167603
1996,0.053075259827009558
1997,0.097310794363138386
1998,0.084980969215753155
